Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
180577,2018,Enfield,124 RAFFIA RD,153020,230000,0.6653,Single Family,Single Family,1
180163,2018,Clinton,38 MERRILL RD,193600,317000,0.6107,Single Family,Single Family,1
180275,2018,Branford,32 BERGER ST,131100,140000,0.9364,Single Family,Single Family,1
181224,2018,Danbury,190 FRANKLIN ST EXT,228600,300000,0.762,Single Family,Single Family,1
18975,2018,Hartford,46 BROWNELL AVE,69860,265000,0.2636,Two Family,Two Family,1
180369,2018,Bridgeport,135 BROOKLAWN AVE,259230,285000,0.9095,Single Family,Single Family,0
180388,2018,Middletown,426 BARTHOLOMEW RD,148000,160000,0.925,Single Family,Single Family,1
18748,2018,East Hartford,32 ARAWAK DR,28020,45000,0.6226,Single Family,Single Family,1
180211,2018,Prospect,77 SALEM RD,110900,196000,0.5658,Single Family,Single Family,1
18897,2018,Hartford,164 BURNHAM ST,34860,121500,0.2869,Single Family,Single Family,1
18000195,2018,Granby,33 COPPER BROOK CIR,21000,414900,0.050614606,Condo,Condo,1
180856,2018,Bristol,113 MARCONI AVE,101080,124000,0.8151,Single Family,Single Family,1
180364,2018,Berlin,43 SCARBOROUGH FARE,202900,299000,0.6785,Condo,Condo,1
180059,2018,Middlefield,41 WILDWOOD ACRES RD,126500,180000,0.7027,Single Family,Single Family,1
181399,2018,Milford,14 LILAC LN,223270,355000,0.6289,Single Family,Single Family,1
180552,2018,Manchester,76 SUMMER STREET,118600,155000,0.7651,Two Family,Two Family,1
181046,2018,Bridgeport,340 SUMMIT ST,76140,185000,0.411567568,Single Family,Single Family,1
180101,2018,Greenwich,15 VALLEY DR AKA 15 GEORGETOWN,666330,710000,0.938492958,Condo,Condo,0
180221,2018,Manchester,71 ALTON STREET SOUTH,95000,143000,0.6643,Single Family,Single Family,0
180311,2018,Bristol,81 WOLCOTT ST,125070,168000,0.7444,Three Family,Three Family,1
180417,2018,Branford,122 FOXBRIDGE VILLAGE,124800,170000,0.7341,Condo,Condo,1
180188,2018,Bristol,43 ATKINS ST,79240,100000,0.7924,Single Family,Single Family,0
180452,2018,Middletown,120 WANDA LA,271420,385956,0.703240784,Single Family,Single Family,1
18228,2018,Mansfield,263 CODFISH FALLS RD,175000,350000,0.5,Single Family,Single Family,1
181744,2018,Bridgeport,3912 OLD TOWN RD,135470,245000,0.5529,Condo,Condo,1
180544,2018,Bristol,7 GILLETTE WAY,127680,215000,0.5938,Condo,Condo,1
180821,2018,Bridgeport,334 RIDGEFIELD AVE,114610,169000,0.6781,Two Family,Two Family,1
18007,2018,Farmington,989 FARMINGTON AVE,443330,271000,1.6359,Nan,Nan,0
181314,2018,Milford,12 EAST AVE,128950,210000,0.614,Single Family,Single Family,1
181117,2018,Bridgeport,869 BURNFORD AVE,130790,230000,0.5686,Single Family,Single Family,1
180701,2018,Bristol,11 LORENZO PL,97440,111000,0.8778,Single Family,Single Family,1
180624,2018,Enfield,4 CRESCENT BEACH DR,191040,312500,0.6113,Single Family,Single Family,1
180789,2018,Hamden,241 SHEPARD AVE,135520,158000,0.8577,Single Family,Single Family,1
180073,2018,Middlefield,55 SCHOOL ST,168900,285100,0.5924,Single Family,Single Family,1
180311,2018,Branford,1 SUNRISE COVE CAMP,64600,50000,1.292,Single Family,Single Family,1
18034,2018,Newtown,20 SERENITY LANE,178450,340000,0.5248,Single Family,Single Family,0
180189,2018,New Fairfield,32 BOGUS HILL RD,237500,387500,0.6129,Single Family,Single Family,1
181651,2018,Bridgeport,3250 FAIRFIELD AVE UNIT 232,99140,165000,0.600848485,Single Family,Single Family,1
180502,2018,Fairfield,115 JUDSON ROAD,688940,935000,0.7368,Single Family,Single Family,1
180137,2018,Greenwich,81 VIEW ST,291340,525000,0.5549,Single Family,Single Family,0
180009,2018,East Granby,16 SEYMOUR ROAD U 21-B,63700,86000,0.7406,Condo,Condo,0
18107,2018,Monroe,57 DOWNS RD,173200,149000,1.162416107,Single Family,Single Family,1
180009,2018,Greenwich,20 DALE DR,404600,242000,1.6719,Single Family,Single Family,0
18401,2018,Newtown,42 OLD BETHEL ROAD,264530,405000,0.6531,Single Family,Single Family,1
180540,2018,Bristol,33 ROCKWELL AVE,105560,172000,0.6137,Single Family,Single Family,1
180006,2018,East Windsor,15 PROSPECT HILL DR,79580,25000,3.1832,Single Family,Single Family,0
180129,2018,Newington,29 SALEM DR,169550,283000,0.5991,Single Family,Single Family,0
180374,2018,Middletown,51 SILVER ST #1/2,83810,95000,0.882210526,Two Family,Two Family,1
181390,2018,Bridgeport,812 THORME ST,122960,275000,0.447127273,Single Family,Single Family,1
18245,2018,Montville,261 LYNCH HILL RD,146300,265000,0.552,Single Family,Single Family,1
18337,2018,Farmington,25 MT SPRING RD,606260,1000000,0.6062,Single Family,Single Family,1
180747,2018,Milford,69 SNOW APPLE LN,163900,246000,0.6662,Single Family,Single Family,1
18500,2018,Newtown,38 ORCHARD HILL ROAD,199410,345000,0.578,Single Family,Single Family,1
180047,2018,East Lyme,10 MAMACOCK RD,181650,425000,0.4274,Single Family,Single Family,0
180270,2018,Cromwell,35 GROVE RD,138320,214000,0.6463,Single Family,Single Family,1
181248,2018,Bridgeport,68 NORTH BISHOP AVE,95190,199000,0.478341709,Single Family,Single Family,1
1800416,2018,New Milford,48 LONG MTN RD,275030,650000,0.423123077,Single Family,Single Family,1
180277,2018,Bethel,28 FAR HORIZONS DRIVE,281750,415000,0.6789,Single Family,Single Family,1
180070,2018,Berlin,18 HONEYSUCKLE,156000,220000,0.709090909,Condo,Condo,0
180238,2018,Bethel,192 WALNUT HILL ROAD,150080,58650,2.5589,Single Family,Single Family,1
180063,2018,Southington,962-10 SOUTH MAIN ST,120370,175000,0.6878,Condo,Condo,0
18535,2018,East Hartford,15 GREENLAWN ST,94870,140000,0.6776,Single Family,Single Family,1
181966,2018,Bridgeport,13 ARMSTRONG PLACE,95450,275000,0.347090909,Three Family,Three Family,1
180603,2018,Bristol,318 BURLINGTON AVE,126070,200000,0.6303,Two Family,Two Family,1
180016,2018,Bethel,53 RIDGEDALE ROAD,234570,310000,0.7566,Single Family,Single Family,0
18849,2018,Hartford,94 ENFIELD ST,51485,210000,0.2451,Three Family,Three Family,1
181011,2018,Bridgeport,30 SUGGETS LANE LLC,62280,55000,1.1323,Single Family,Single Family,1
180122,2018,Bridgeport,229 OHIO AVE,146780,206000,0.712524272,Two Family,Two Family,0
180376,2018,New Britain,202 ALEXANDER RD,81060,164500,0.4927,Single Family,Single Family,1
181539,2018,Milford,23 ELDER ST,303230,423100,0.7166,Single Family,Single Family,1
180030,2018,Brooklyn,36 FRANKLIN DR,122200,54000,2.2629,Single Family,Single Family,0
180258,2018,Bridgeport,1223 MADISON AVE,192640,250000,0.7705,Nan,Nan,0
18029,2018,Bridgewater,3 RIDGEWOOD DRIVE,919400,1237500,0.7429,Single Family,Single Family,1
180300,2018,Milford,47 ANDREWS AVE,202680,290000,0.6988,Single Family,Single Family,0
18305,2018,Montville,10 LAKE DR & LAKE DR,118210,200000,0.591,Single Family,Single Family,1
180273,2018,Newington,60 MOYLAN CT,49580,70500,0.7032,Condo,Condo,1
180218,2018,East Windsor,6B REGGIE WAY,126080,188000,0.6706,Condo,Condo,1
180177,2018,Ellington,7 PIONEER DR,195040,337500,0.5778,Single Family,Single Family,1
180396,2018,Bridgeport,202 ARLINGTON ST,129270,220000,0.5875,Two Family,Two Family,0
180288,2018,Danbury,234 WHITE ST #1,32300,65000,0.496923077,Condo,Condo,0
180382,2018,Enfield,43 VARNO LA,99620,102000,0.9766,Single Family,Single Family,1
180443,2018,Bristol,200 LACAVA RD,143850,250000,0.5754,Single Family,Single Family,1
180100,2018,Meriden,166 YALE AVE,197750,275000,0.719,Single Family,Single Family,0
18115,2018,New Hartford,50 STEELE ROAD,135590,221900,0.611,Single Family,Single Family,1
181604,2018,Bridgeport,39 HAWTHORNE ST #41,176950,315000,0.561746032,Two Family,Two Family,1
18069,2018,Burlington,10 SHERMAN DRIVE,150290,211000,0.7122,Single Family,Single Family,1
180143,2018,Branford,67F DOVER CT,54300,75000,0.724,Condo,Condo,1
180454,2018,New Britain,112 ROOSEVELT ST,96530,104900,0.9202,Single Family,Single Family,1
180611,2018,Bridgeport,165 BEECHMONT AVE,84740,195000,0.4345,Single Family,Single Family,1
181874,2018,Bridgeport,252 PRINCE ST,60170,105000,0.573,Single Family,Single Family,1
180907,2018,Middletown,757 CONGDON ST WEST,146730,280000,0.524,Single Family,Single Family,1
1800103,2018,New Milford,CEDAR HILL RD,69930,55000,1.2714,Nan,Nan,0
180204,2018,Ansonia,26 GLEN DR,143000,260000,0.55,Single Family,Single Family,1
18044,2018,Haddam,225 WIESE ALBERT RD,223240,250000,0.8929,Single Family,Single Family,1
180293,2018,Greenwich,19 LAFAYETTE RD,1148700,1675000,0.6857,Single Family,Single Family,1
180908,2018,Fairfield,131 HULLS HIGHWAY,324590,415000,0.7821,Single Family,Single Family,1
181241,2018,Danbury,12 BOULEVARD DR #163,159100,250000,0.6364,Condo,Condo,1
180122,2018,Bethel,108 GREAT HILL DRIVE,365400,716393,0.51,Single Family,Single Family,1
180219,2018,Glastonbury,655 WINDING BROOK DR,6020000,185212,32.5032,Nan,Nan,1
180068,2018,Clinton,16 HILL VIEW LN,134000,142800,0.9383,Single Family,Single Family,0
180092,2018,Beacon Falls,11 HOCKANUM GLEN DRIVE,190080,285000,0.6669,Single Family,Single Family,1
180262,2018,Fairfield,44 ASPEN WOOD LANE,599410,850000,0.7051,Single Family,Single Family,1
180465,2018,Branford,420 EAST MAIN ST UNIT 10,157800,240000,0.6575,Nan,Nan,1
180869,2018,Danbury,103 COALPIT HILL RD,128200,239500,0.5352,Single Family,Single Family,1
180710,2018,Bridgeport,111-115 CALHOUN PLACE,109620,205000,0.5347,Three Family,Three Family,1
18000210,2018,Brookfield,19A ELBOW HILL RD,94510,110000,0.8591,Nan,Nan,1
180275,2018,Danbury,15 GREAT PASTURE RD,2895300,452000,6.405530973,Nan,Nan,0
181907,2018,Bridgeport,100 ALEXANDER AVE,131600,192500,0.683636364,Single Family,Single Family,1
180076,2018,Cromwell,39 NEW LANE,125510,34000,3.691470588,Single Family,Single Family,1
18062,2018,East Haddam,261 EH COLCHESTER TPKE,311890,395000,0.7895,Single Family,Single Family,1
180078,2018,Meriden,231 HAMILTON STREET,119560,196000,0.61,Single Family,Single Family,0
180301,2018,Ledyard,57 INCHCLIFFE DR,188510,335000,0.5627,Single Family,Single Family,1
180649,2018,Bridgeport,41 BERKELEY PL,130230,185500,0.702,Single Family,Single Family,1
18775,2018,Hartford,94 THOMASTON ST,70245,275000,0.2554,Two Family,Two Family,1
180516,2018,Bridgeport,45 OHIO AVE,111660,105000,1.0634,Single Family,Single Family,0
180305,2018,Bridgeport,26 MARSDALE AVE,133080,170000,0.7828,Single Family,Single Family,0
180259,2018,Bridgeport,117-119 CLIFFORD AVE,112340,145000,0.7747,Three Family,Three Family,0
180743,2018,Enfield,65 WINDSOR ST,86640,137500,0.630109091,Single Family,Single Family,1
18198,2018,North Haven,8 LEXINGTON GARDENS,145208,210900,0.6885,Condo,Condo,1
180495,2018,Bridgeport,110-111 MAPLE ST,111510,125000,0.89208,Two Family,Two Family,0
18033,2018,Andover,47 SKINNER HILL RD,46300,50000,0.926,Nan,Nan,1
18044,2018,Columbia,6 HUNTERS RIDGE,53000,63000,0.8412,Nan,Nan,1
180129,2018,Danbury,2A JEANETTE RD #8,105100,172000,0.611,Condo,Condo,0
180076,2018,Bristol,EMMETT ST LOT 6-4,69930,24240,2.8849,Nan,Nan,0
180123,2018,Middletown,137 LIBERTY ST,135980,240000,0.5665,Three Family,Three Family,0
18000145,2018,Granby,3 EVANGELINE PL,157710,254000,0.6209,Single Family,Single Family,1
180029,2018,East Granby,15 OLD HARTFORD AVENUE,207800,300000,0.6926,Single Family,Single Family,1
180694,2018,Milford,97 STILES ST,218560,379900,0.5753,Single Family,Single Family,1
180790,2018,Fairfield,999 HIGH STREET,290150,367500,0.7895,Single Family,Single Family,1
180262,2018,Hamden,24 VALLEY RD,90440,137000,0.6601,Single Family,Single Family,1
180078,2018,Goshen,IVY MOUNTAIN ROAD,18450,10000,1.845,Nan,Nan,1
1800404,2018,New Milford,6 RED CEDAR DR,202930,295000,0.6878,Single Family,Single Family,1
180112,2018,Manchester,20 HIGH LEDGE CIRCLE,248300,380000,0.6534,Single Family,Single Family,0
180349,2018,Manchester,6B JAMIE LANE,105400,142000,0.7422,Condo,Condo,1
180242,2018,Ansonia,51 ELM ST,144400,223000,0.6475,Single Family,Single Family,1
180531,2018,Bristol,376 BROOK ST,103460,147500,0.7014,Single Family,Single Family,1
1800344,2018,East Haven,33 BRANHAVEN DR,181990,278500,0.6534,Single Family,Single Family,1
180748,2018,Meriden,123 ROUND HILL RD,86380,140000,0.617,Single Family,Single Family,1
180696,2018,Bristol,84 LUCIEN RD,170100,262500,0.648,Single Family,Single Family,1
180664,2018,Danbury,1 KEVIN DR,59900,5000,11.98,Nan,Nan,1
180205,2018,Bridgeport,140-144 HAWLEY AVE,132770,225500,0.5887,Three Family,Three Family,0
180685,2018,Greenwich,74 HENRY ST,483070,735000,0.6572,Single Family,Single Family,1
180062,2018,Ledyard,38 ARROWHEAD DR,110740,166000,0.6671,Single Family,Single Family,0
181546,2018,Bridgeport,289 VALLEY AVE,168960,322000,0.5247,Single Family,Single Family,1
180015,2018,Bethel,39 MAIN STREET UNIT E,77420,125000,0.6193,Condo,Condo,0
18995,2018,Hartford,165 BUSHNELL ST,57750,207000,0.2789,Two Family,Two Family,1
181459,2018,Bridgeport,578 CLEVELAND AVE,145840,270000,0.5401,Single Family,Single Family,1
180163,2018,Glastonbury,521 OVERLOOK RD,408300,588900,0.6933,Single Family,Single Family,0
180060,2018,Easton,210 JUDD ROAD,400480,510000,0.7852,Single Family,Single Family,1
180389,2018,Berlin,80 HAWTHORNE DRIVE,184200,229900,0.8012,Condo,Condo,1
180463,2018,New Britain,78 CLEVELAND ST,56350,46800,1.204,Single Family,Single Family,1
18027,2018,Ashford,5 NORTH RD,132700,250000,0.5308,Nan,Nan,1
18504,2018,Newtown,54 LAKEVIEW TERRACE,135810,40000,3.39525,Single Family,Single Family,1
180679,2018,New Haven,300 KNOLLWOOD ST,194320,405000,0.4798,Single Family,Single Family,1
1800388,2018,New Milford,17 BONNIE VU LN,242480,335000,0.7238,Single Family,Single Family,1
180345,2018,Branford,83 EAST MAIN ST,160000,275000,0.5818,Two Family,Two Family,1
18268,2018,Newtown,51 BIRCH HILL ROAD,319100,450000,0.7091,Single Family,Single Family,1
180893,2018,Bristol,64 PLESANT AVE,129220,110000,1.1747,Two Family,Two Family,1
180003,2018,Middlebury,260 WHITE AVE,199500,299900,0.6652,Single Family,Single Family,0
18187,2018,Derby,16 SILVER HILL RD,159390,198000,0.805,Single Family,Single Family,1
180501,2018,Branford,155 IVY ST LOT 32,9200,2300,4,Single Family,Single Family,1
181807,2018,Bridgeport,282 SCOFIELD AVE,156992,345000,0.455049275,Three Family,Three Family,1
180061,2018,East Granby,29 COUNTRY CLUB LANE,248300,364500,0.6812,Single Family,Single Family,1
180889,2018,Hamden,91 FILBERT ST,189560,305000,0.6215,Single Family,Single Family,1
180129,2018,Ellington,10 FLORENCE AVE,175320,107000,1.6385,Single Family,Single Family,1
181927,2018,Bridgeport,387-389 FRENCH ST,184020,348000,0.5287,Three Family,Three Family,1
180097,2018,Easton,15 VIRGINIA DRIVE,328030,410000,0.8,Single Family,Single Family,1
181858,2018,Bridgeport,1957-1959 EAST MAIN ST,90730,315000,0.288031746,Two Family,Two Family,1
180053,2018,Bristol,20 MARION ST,100800,105000,0.96,Single Family,Single Family,0
180487,2018,Bristol,560 REDSTONE HILL RD,131950,250000,0.5278,Single Family,Single Family,1
18424,2018,East Hartford,11 MARGERY DR,104850,177000,0.5923,Single Family,Single Family,1
180901,2018,Middletown,459 EAST MAIN ST,94360,126000,0.7488,Nan,Nan,1
180884,2018,Bridgeport,2016-2020 E MAIN STREET,183440,161175,1.1381,Nan,Nan,1
180491,2018,Fairfield,160 WARDE TERRACE,260750,330000,0.7901,Single Family,Single Family,1
180230,2018,Berlin,195 HUDSON STREET,175500,262890,0.667579596,Single Family,Single Family,1
181421,2018,Milford,7 MATHEWS ST,144690,215000,0.6729,Condo,Condo,1
180014,2018,Bethel,44 MAPLE AVENUE,144060,220000,0.6548,Single Family,Single Family,0
180043,2018,Ansonia,14 SIXTH ST,89400,250000,0.3576,Two Family,Two Family,0
180087,2018,East Granby,10 LARCH DRIVE,99800,101150,0.9866,Single Family,Single Family,1
180782,2018,Bridgeport,1285 NOBLE AVE,170180,340000,0.5005,Two Family,Two Family,1
180297,2018,New Britain,54 TREMONT ST,55580,155000,0.3585,Single Family,Single Family,1
180086,2018,Coventry,179 LAKEVIEW DR,102300,205000,0.499,Single Family,Single Family,1
180351,2018,Berlin,6 DAYL DRIVE,148400,223000,0.6654,Single Family,Single Family,1
18017,2018,Ashford,201 VARGA RD,104900,91000,1.1527,Single Family,Single Family,0
180099,2018,Beacon Falls,9 DONNA STREET,18280,25000,0.7312,Single Family,Single Family,1
180213,2018,Berlin,LOT 63-3 RESERVOIR ROAD,119300,170000,0.7017,Nan,Nan,1
18042,2018,Ashford,95 MANSFIELD RD,286500,148500,1.9292,Single Family,Single Family,1
180168,2018,Ansonia,16 BEECHWOOD DR,99100,195000,0.508205128,Single Family,Single Family,1
180024,2018,Bozrah,358 BOZRAH ST,210240,361000,0.5823,Single Family,Single Family,1
180439,2018,Danbury,44 LAKE AV,280900,382500,0.7343,Three Family,Three Family,1
180413,2018,Fairfield,321 CANTERBURY LANE,460600,705000,0.6533,Single Family,Single Family,1
180168,2018,Manchester,102-4 WETHERELL STREET,90500,123000,0.7357,Condo,Condo,0
181711,2018,Bridgeport,1060-1062 CAPITOL AVE,129720,257399,0.5039,Two Family,Two Family,1
180397,2018,Meriden,104 SPERRY LA,166110,325000,0.5111,Single Family,Single Family,1
180917,2018,Milford,23 ANDREWS AVE,188430,220000,0.8565,Two Family,Two Family,1
180098,2018,Berlin,LOT 68B MOORELAND ROAD - 1/2 I,136200,95000,1.4336,Nan,Nan,0
1800743,2018,East Haven,267 RUSSO AVE,107400,62718.71,1.7124,Single Family,Single Family,1
180210,2018,Groton,160 JUPITER PT RD,295330,465000,0.6351,Single Family,Single Family,1
18342,2018,East Hartford,44 PORTERBROOK AVE.,77280,89900,0.8596,Single Family,Single Family,1
180589,2018,Groton,208 PLEASANT VALLEY RD SOUTH,151200,210000,0.72,Single Family,Single Family,1
18236,2018,Colchester,99 GILL ST,128100,215900,0.593330245,Single Family,Single Family,1
180188,2018,Cromwell,10 UPPER HEATHERWOOD,339640,572000,0.593776224,Condo,Condo,1
180514,2018,New Haven,47 STANLEY ST,180110,265000,0.6796,Three Family,Three Family,1
180994,2018,Bristol,12 SYLVESTER ST,127540,180000,0.7085,Single Family,Single Family,1
180633,2018,Greenwich,17 COTSWOOD RD,1587180,2250000,0.7054,Single Family,Single Family,1
180343,2018,Ledyard,29 SABLE DR,323120,450000,0.718,Single Family,Single Family,1
180665,2018,Enfield,3A MAPLE HEIGHTS,97940,142500,0.6872,Condo,Condo,1
180440,2018,Branford,8 FARVIEW DR,172100,255000,0.6749,Single Family,Single Family,1
180061,2018,New Haven,66 WEST ST,42000,45000,0.9333,Two Family,Two Family,0
18000011,2018,Brookfield,44 MEADOW BROOK RD,253240,390000,0.6493,Single Family,Single Family,0
181210,2018,Bridgeport,65 BROOKLAWN PLACE,167060,305000,0.5477,Single Family,Single Family,1
181024,2018,Bristol,340 MAPLE AVE,179480,330000,0.5438,Single Family,Single Family,1
180017,2018,New Britain,189 FRANCIS ST,128030,125000,1.0242,Single Family,Single Family,0
181694,2018,Bridgeport,955 BIRMINGHAM ST,137180,275000,0.4988,Single Family,Single Family,1
180728,2018,Danbury,84 SOUTH ST,325100,312500,1.0403,Nan,Nan,1
180093,2018,New Haven,146 SPRING ST # B-8,66220,86000,0.77,Condo,Condo,0
180282,2018,Middletown,111 DEKOVEN DR #1006,91520,100000,0.9152,Condo,Condo,1
180199,2018,Clinton,73 NOD RD,182800,185000,0.988108108,Single Family,Single Family,1
180108,2018,Ansonia,111 HODGE AVE,146700,21250,6.9035,Three Family,Three Family,1
180959,2018,Fairfield,298 FAIRVIEW AVENUE,268030,248000,1.0807,Single Family,Single Family,1
180371,2018,Bethel,60 RESERVOIR STREET,151970,153000,0.993267974,Single Family,Single Family,1
18362,2018,Hartford,63 PRATT ST,192500,600000,0.3208,Nan,Nan,1
180021,2018,Meriden,22 MARLSON ROAD,97860,165000,0.593,Single Family,Single Family,0
180454,2018,Bristol,59 MAPLE AVE,186760,29167,6.4031,Single Family,Single Family,1
181261,2018,Bridgeport,181 HAZELWOOD AVE,121510,165000,0.7364,Single Family,Single Family,1
180542,2018,Bristol,764 KING ST,102120,175000,0.5835,Single Family,Single Family,1
18073,2018,New Hartford,1 TURKEY HOLLOW,120750,188500,0.6405,Single Family,Single Family,1
180350,2018,Ledyard,24 CHURCH HILL RD,174020,200000,0.8701,Single Family,Single Family,1
180517,2018,Branford,525 EAST MAIN ST LOT 80,13200,10000,1.32,Single Family,Single Family,1
180621,2018,Danbury,14 MORTON ST #1,159500,260000,0.6134,Condo,Condo,1
180148,2018,Clinton,133 WEST MAIN ST LOT C-4,33400,4500,7.422222222,Single Family,Single Family,1
180367,2018,Milford,0 CRABTREE LN,13620,100000,0.1362,Nan,Nan,0
18107,2018,Mansfield,19 PINEWOODS LA,122300,165000,0.7412,Single Family,Single Family,1
180412,2018,Meriden,166 BELVEDERE DR,92820,175000,0.5304,Single Family,Single Family,1
180024,2018,East Lyme,49 BILLOW RD,188790,325000,0.5808,Single Family,Single Family,0
180021,2018,Branford,12 JEFFREY LA,165200,232500,0.7105,Single Family,Single Family,0
180151,2018,Coventry,515 OLD TOLLAND TPK,221000,300000,0.7366,Single Family,Single Family,1
180057,2018,Guilford,49 CHERRY ST,444860,765000,0.5815,Single Family,Single Family,0
180214,2018,Bristol,540 HILL ST LOT 10-7B,63500,78000,0.8141,Nan,Nan,0
180254,2018,Cromwell,10 NORTH RD EXT,155330,2300,67.5347,Single Family,Single Family,1
180004,2018,Middlefield,24C LAKEVIEW PL,101400,173500,0.5844,Two Family,Two Family,0
180015,2018,Greenwich,16 WYNGATE RD,1023890,1680000,0.6094,Single Family,Single Family,0
18116,2018,Farmington,8 BIRCH ST,221400,290000,0.7634,Single Family,Single Family,0
180096,2018,Ansonia,159 HILL ST,170900,227500,0.7512,Two Family,Two Family,1
18094,2018,Derby,34 SUMMIT COMMONS,89880,162000,0.5548,Condo,Condo,1
182000,2018,Bridgeport,594 BROOKS ST,120820,149500,0.808160535,Two Family,Two Family,1
180785,2018,Fairfield,179 FAIRFIELD WOODS ROAD,161070,245000,0.6574,Condo,Condo,1
180056,2018,Enfield,27 ELM ST,137210,213000,0.6441,Single Family,Single Family,0
180402,2018,Branford,33 APPLEWOOD RD,212400,212000,1.001886792,Single Family,Single Family,1
180649,2018,New Britain,123 VIRGINIA AVE,182350,310000,0.5882,Single Family,Single Family,1
181167,2018,Bridgeport,1615-1617 RESERVOIR AVE,137610,235000,0.5855,Single Family,Single Family,1
180589,2018,New Britain,130 ABBE ST,83580,173000,0.483121387,Single Family,Single Family,1
180326,2018,Berlin,240 SCENIC DRIVE UNIT 108 BECK,30500,556360.48,0.0548,Condo,Condo,1
180584,2018,Danbury,104 COALPIT HILL RD D7,104900,173000,0.6063,Condo,Condo,1
180165,2018,Greenwich,47 LAFAYETTE PL 4B,397250,685000,0.5799,Condo,Condo,0
180015,2018,North Branford,28 DAVID LANE,134100,160000,0.838125,Single Family,Single Family,0
180003,2018,Bridgeport,169 FLANDERS ST,6587990,37500,175.6797333,Nan,Nan,0
18094,2018,Hartford,99 LINNMOORE ST,48125,33216,1.4488,Single Family,Single Family,0
18319,2018,Newtown,224 BRUSHY HILL ROAD,287610,419500,0.6856,Single Family,Single Family,1
180350,2018,Guilford,258 VILLAGE POND RD,249200,440000,0.5663,Single Family,Single Family,1
18249,2018,Hartford,5 LINDEN PL #5A,77350,230000,0.3363,Condo,Condo,0
180217,2018,Ansonia,54 WEBB TERR,103200,121000,0.8528,Single Family,Single Family,1
180475,2018,Hamden,22 THIRD ST,138390,190600,0.726,Two Family,Two Family,1
180014,2018,Meriden,96 BOTSFORD STREET,31150,30000,1.0383,Nan,Nan,0
180087,2018,Ansonia,5 GLEN RIDGE DR,138300,199900,0.6918,Single Family,Single Family,1
180121,2018,Brooklyn,80 TATNIC HILL RD,115300,206000,0.559708738,Single Family,Single Family,1
180255,2018,Newington,87 PEPPER BUSH LN,192430,280000,0.6872,Single Family,Single Family,1
180095,2018,Canterbury,203 NO SOCIETY RD,162200,255000,0.636,Single Family,Single Family,1
18131,2018,Hartford,73 CUMBERLAND ST,52955,150000,0.353,Single Family,Single Family,0
18064,2018,Durham,12 BRIARWOOD LA,195510,225000,0.8689,Condo,Condo,1
180108,2018,Brooklyn,93 SO MAIN ST,111100,190000,0.5847,Single Family,Single Family,1
18000093,2018,Brookfield,8 PARKWOOD DR,253670,470000,0.5397,Single Family,Single Family,1
181107,2018,Bristol,21 LEXI LANE,167160,260000,0.6429,Single Family,Single Family,1
18067,2018,Hartford,33 MAHL AVE,50820,73000,0.696164384,Two Family,Two Family,0
180034,2018,East Granby,16 SEYMOUR ROAD UNIT 6C,65500,75000,0.8733,Condo,Condo,1
180087,2018,Hamden,12 DOREN AVE,144760,199900,0.7241,Single Family,Single Family,0
181405,2018,Bridgeport,31-43 REMINGTON ST UNIT B-6 C-,61300,162666,0.376845807,Condo,Condo,1
181305,2018,Bridgeport,859-861 IRANISTAN AVE,113450,99500,1.1402,Two Family,Two Family,1
180269,2018,Cromwell,183 COLES RD,221970,345000,0.6433,Single Family,Single Family,1
181076,2018,Bristol,282 WOLCOTT RD,167370,150000,1.1158,Single Family,Single Family,1
180481,2018,Griswold,295 RIXTOWN RD,116480,90000,1.2942,Single Family,Single Family,1
180420,2018,Hamden,28 MURLYN RD,59500,40000,1.4875,Nan,Nan,1
18197,2018,Newtown,4 TROUT BROOK CIRCLE,179840,285000,0.631,Condo,Condo,1
180122,2018,Berlin,53 WINDING MEADOW DRIVE,171500,255000,0.6725,Single Family,Single Family,1
181989,2018,Bridgeport,2600 PARK AVE UNIT #7-W,34010,58850,0.577909941,Condo,Condo,1
18354,2018,East Hartford,305 TOLLAND ST.,111490,142400,0.7829,Single Family,Single Family,1
181449,2018,Bridgeport,210 TRUMAN ST,109540,265000,0.413358491,Single Family,Single Family,1
181376,2018,Bridgeport,2625 PARK AVE UNIT 11-M,57430,81000,0.709,Condo,Condo,1
18062,2018,Farmington,20 BRADFORD WALK,286870,410000,0.6996,Condo,Condo,0
180476,2018,Branford,7 BELLVIEW RD,207000,72000,2.875,Single Family,Single Family,1
1800409,2018,New Milford,43 GROVE RD,187810,250000,0.75124,Single Family,Single Family,1
18246,2018,East Hartford,15 BLISS ST.,75800,154397,0.4909,Single Family,Single Family,1
180546,2018,Enfield,27 SOUTHVIEW ST,130020,150000,0.8668,Single Family,Single Family,1
180044,2018,Bethel,21 PELLMELL DRIVE,242970,389500,0.6237,Single Family,Single Family,0
180259,2018,New Britain,50 VINE ST,125090,120501,1.038082672,Three Family,Three Family,1
18025,2018,Hartford,253 COLEBROOK ST,48090,182000,0.2642,Single Family,Single Family,0
180068,2018,East Hampton,85 WOPOWOG RD,208560,231000,0.9028,Single Family,Single Family,0
180112,2018,New Fairfield,41 CANDLEWOOD DR,160100,140000,1.143571429,Single Family,Single Family,1
