Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
150934,2015,Manchester,30 GLENWOOD STREET,79300,89900,0.882091212,Single Family,Single Family,1
150076,2015,Middletown,478 TIMBER RIDGE RD,457230,750000,0.60964,Nan,Nan,0
150012,2015,Beacon Falls,19 DONNA ST,12460,2500,4.984,Single Family,Single Family,0
15333,2015,Milford,74 LIVE OAKS DR,191810,200000,0.95905,Single Family,Single Family,1
159304,2015,Bloomfield,43 JACKSON ROAD,80150,155000,0.517096774,Single Family,Single Family,1
150679,2015,New Haven,149 FOUNTIAN ST #17,85260,108000,0.789444444,Condo,Condo,1
150495,2015,Glastonbury,94 HIGH WOOD DR,291000,440000,0.661363636,Single Family,Single Family,1
150816,2015,Bristol,15 WEATHERVANE RD,138880,233000,0.596051502,Condo,Condo,1
150380,2015,Glastonbury,115 OLDE WOOD RD,248500,381000,0.652230971,Single Family,Single Family,1
15113,2015,Burlington,73 WILDCAT ROAD,296730,394000,0.753121827,Single Family,Single Family,1
150826,2015,Meriden,227 PADDOCK AVE,143360,214000,0.669906542,Single Family,Single Family,1
150233,2015,Groton,0 SCHOOL ST MYSTIC,88200,55000,1.603636364,Nan,Nan,1
150517,2015,Killingly,315 WESTCOTT RD,44170,45000,0.981555556,Single Family,Single Family,1
150111,2015,Easton,50 ROCKY RIDGE RD,464700,615000,0.755609756,Single Family,Single Family,1
150539,2015,Glastonbury,204 CEDAR RIDGE DR,248200,382500,0.648888889,Single Family,Single Family,1
150274,2015,Manchester,81 LEDGECREST TERRACE,257900,335000,0.769850746,Single Family,Single Family,1
150595,2015,Norwich,34-36 SHERMAN ST,39400,7500,5.253333333,Nan,Nan,1
15000037,2015,Ashford,3 JAMES RD,145950,242500,0.60185567,Single Family,Single Family,1
1500031,2015,Cornwall,239 GREAT HOLLOW RD,110800,75000,1.477333333,Nan,Nan,1
150032,2015,Woodstock,30 SUNRISE DR,151300,197900,0.764527539,Single Family,Single Family,0
150008,2015,Harwinton,20 WHETSTONE RD,193430,127687,1.514876221,Single Family,Single Family,0
150144,2015,New Fairfield,1 DICK FINN,211400,194000,1.089690722,Single Family,Single Family,1
15346,2015,Milford,68 SURF AVE,204460,252500,0.809742574,Single Family,Single Family,1
15150,2015,Hartford,267-269 PRESTON ST,62294,230000,0.270843478,Two Family,Two Family,0
150347,2015,Bristol,132 SONSTROM RD,151270,106500,1.420375587,Single Family,Single Family,1
150474,2015,New Haven,196 CROWN ST UNIT 21,150570,195000,0.772153846,Condo,Condo,1
1500216,2015,East Haven,87 TAYLOR AVE,106410,126000,0.84452381,Single Family,Single Family,1
150716,2015,New Britain,17 KENSINGTON AVE,108290,192000,0.564010417,Three Family,Three Family,1
150628,2015,Manchester,39 KAREN DRIVE,88700,146000,0.607534247,Single Family,Single Family,1
150092,2015,Groton,340 GROTON LONG POINT RD,188160,315000,0.597333333,Single Family,Single Family,0
150117,2015,Coventry,44 SUSAN LN,178600,299900,0.595531844,Single Family,Single Family,1
1500229,2015,East Haven,240 HEMINGWAY AVE #F,195060,205000,0.951512195,Condo,Condo,1
150018,2015,New Britain,368 BURRITT ST,94710,70000,1.353,Two Family,Two Family,0
150082,2015,Bristol,37 COLUMBUS AVE,125370,174000,0.720517241,Single Family,Single Family,0
150325,2015,Glastonbury,225 STANLEY DR,233900,369900,0.632333063,Single Family,Single Family,1
150553,2015,Meriden,222 SPRING ST,97300,110000,0.884545455,Single Family,Single Family,1
150919,2015,Danbury,11B VIRGINIA AVE,254700,300000,0.849,Single Family,Single Family,1
150586,2015,Enfield,353 N MAPLE ST,90820,113500,0.800176211,Single Family,Single Family,1
150920,2015,New Britain,482 PARK ST,114170,91214,1.251671892,Three Family,Three Family,1
150561,2015,Meriden,243 WEST MAIN ST,89670,80000,1.120875,Two Family,Two Family,1
150846,2015,Meriden,166 SKYLINE DR,130480,155000,0.841806452,Single Family,Single Family,1
150195,2015,Manchester,546 HILLIARD STREET,95100,55000,1.729090909,Single Family,Single Family,0
150159,2015,Bethel,26 WINDAWAY ROAD,238570,280000,0.852035714,Single Family,Single Family,1
150361,2015,Branford,139 WATCH HILL RD,137800,203000,0.678817734,Condo,Condo,1
150006,2015,Kent,30 FLANDERS LANE,606300,865000,0.700924855,Single Family,Single Family,0
150253,2015,Naugatuck,14 FAWN MEADOW DR,202720,255000,0.794980392,Single Family,Single Family,1
150132,2015,Coventry,FLANDERS RIVER RD,2200,10000,0.22,Nan,Nan,1
150064,2015,Bristol,264 GLENDALE DR,147770,250000,0.59108,Single Family,Single Family,0
150694,2015,Manchester,41 SHERWOOD CIRCLE,121400,167000,0.726946108,Single Family,Single Family,1
150024,2015,Columbia,77 HENNEQUIN RD,189900,268000,0.70858209,Single Family,Single Family,0
15402,2015,Hartford,223 WETHERSFIELD AV,30450,89000,0.342134831,Nan,Nan,1
15419,2015,East Hartford,151 LARRABEE ST.,98140,135000,0.726962963,Single Family,Single Family,1
1500245,2015,East Haven,167 BORRMAN RD,103610,164900,0.628320194,Single Family,Single Family,1
15280,2015,East Hartford,"441 MAIN ST., #1005",26330,46000,0.572391304,Single Family,Single Family,1
150695,2015,Madison,37 BROOKVIEW TERRACE,226200,345000,0.655652174,Single Family,Single Family,1
150820,2015,Killingly,25 HILLSIDE VIEW,112910,175000,0.6452,Single Family,Single Family,1
150351,2015,Groton,56 THREE ACRE RD,153440,245000,0.626285714,Single Family,Single Family,1
15161,2015,Hartford,20-22 ROOSEVELT ST,73471,53750,1.366902326,Three Family,Three Family,0
151094,2015,Danbury,7 SHORE RD,260400,188500,1.381432361,Single Family,Single Family,1
150209,2015,Branford,111 FOXBRIDGE VILLAGE,113100,83400,1.356115108,Condo,Condo,1
150239,2015,Cheshire,40 SOUTHWICK # 212,69070,104000,0.664134615,Condo,Condo,1
1500339,2015,Guilford,2945 BOSTON POST RD,1651060,5650000,0.292223009,Nan,Nan,1
150253,2015,Branford,136 WATCH HILL RD,107800,190000,0.567368421,Condo,Condo,1
150530,2015,Middletown,21 LONG LA,110220,205000,0.537658537,Single Family,Single Family,1
150132,2015,Madison,118 HAMMONASSETT MEADOWS ROAD,288400,484000,0.595867769,Single Family,Single Family,1
1500463,2015,East Haven,82 EDWARD ST,215910,299900,0.71993998,Single Family,Single Family,1
150073,2015,Enfield,14 POWDER HILL RD,127780,195000,0.655282051,Single Family,Single Family,0
150377,2015,Avon,376 DEERCLIFF ROAD,686580,530000,1.295433962,Single Family,Single Family,1
15129,2015,Newington,4 MAGNOLIA STREET,103000,75000,1.373333333,Single Family,Single Family,1
150867,2015,Bristol,93-95 OVERLOOK AVE,120890,110000,1.099,Single Family,Single Family,1
150353,2015,Cheshire,1776 CHESHIRE STREET,420630,540000,0.778944444,Single Family,Single Family,1
150430,2015,Meriden,57 CARPENTER AVE,92190,50000,1.8438,Single Family,Single Family,1
150447,2015,Meriden,38 LINCOLN ST,121730,110000,1.106636364,Four Family,Four Family,1
150653,2015,Glastonbury,57 KNOB HILL RD,296700,524650,0.56551987,Single Family,Single Family,1
150134,2015,Litchfield,341 E LITCHFIELD RD,183030,314500,0.581971383,Single Family,Single Family,1
150140,2015,Berlin,224-256 BERLIN TURNPIKE,629100,2300000,0.273521739,Nan,Nan,1
150100,2015,Bethel,4 HIDDEN BROOK TRAIL,273350,388500,0.703603604,Condo,Condo,1
15236,2015,Newington,68 CHAPMAN STREET,120960,125000,0.96768,Single Family,Single Family,1
150058,2015,East Haddam,GREAT HILLWOOD RD,2560,99000,0.025858586,Nan,Nan,1
15216,2015,Montville,120 PRUETT PLACE,221200,289000,0.765397924,Single Family,Single Family,1
15295,2015,Monroe,55 COTTAGE ST,242700,340000,0.713823529,Single Family,Single Family,1
15142,2015,Milford,329 WEST RIVER ST,162870,180000,0.904833333,Single Family,Single Family,0
15117,2015,Farmington,9 MAPLEWOOD RD,176090,265510,0.663214192,Single Family,Single Family,1
15245,2015,Mansfield,41C CRYSTAL SPRINGS,81300,100000,0.813,Condo,Condo,1
150561,2015,Glastonbury,1576 MAIN ST,157300,183000,0.859562842,Single Family,Single Family,1
15164,2015,Burlington,47 PERRY DRIVE,0,618995,0,Single Family,Single Family,1
15795,2015,Milford,38 PRINDLE DR,291010,450000,0.646688889,Single Family,Single Family,1
159209,2015,Brookfield,22 LONGVIEW DR,61700,60000,1.028333333,Nan,Nan,1
150536,2015,Bristol,31 DALLAS AVE,127890,83500,1.531616766,Single Family,Single Family,1
150824,2015,Danbury,182 LAKE PLACE SOUTH,171700,276875,0.62013544,Condo,Condo,1
1500011,2015,Bolton,162 HEBRON RD,221300,371830,0.595164457,Single Family,Single Family,0
150012,2015,Madison,21 LIBERTY ST,287300,535000,0.537009346,Single Family,Single Family,0
1501329,2015,Stamford,180 COLONIAL ROAD UNIT A3,179220,287100,0.624242424,Condo,Condo,1
150324,2015,Manchester,79 HACKMATACK STREET,132600,167500,0.791641791,Single Family,Single Family,1
1500092,2015,Guilford,529 NO MADISON RD,162490,240000,0.677041667,Single Family,Single Family,0
15102,2015,Orange,837 BAYBERRY LA,269900,260000,1.038076923,Single Family,Single Family,1
150476,2015,Glastonbury,104 HUBBARD DR,178500,315900,0.565052232,Single Family,Single Family,1
150034,2015,East Haddam,3 TAYLOR LANE,255460,339000,0.753569322,Single Family,Single Family,0
15403,2015,Hartford,30 MORNINGSIDE ST WEST,42420,95000,0.446526316,Single Family,Single Family,1
150034,2015,Harwinton,60 LENOR DR,138530,219900,0.629968167,Single Family,Single Family,1
1500313,2015,Guilford,332 WEST LAKE AVE,206590,380000,0.543657895,Single Family,Single Family,1
150859,2015,Madison,877 DURHAM ROAD,271500,310000,0.875806452,Single Family,Single Family,1
150400,2015,New Haven,333 EDGEWOOD AVENUE,126980,299000,0.424682274,Two Family,Two Family,1
150004,2015,Brookfield,22 DROVER RD,243340,412000,0.590631068,Single Family,Single Family,0
15732,2015,Hartford,85 WATERFORD ST,48315,152000,0.317861842,Single Family,Single Family,1
150089,2015,Middlebury,71 RIDGEWOOD DR,16700,367709,0.045416348,Condo,Condo,1
15172,2015,Hartford,30 WOODLAND ST UNIT 6E,17393,43500,0.39983908,Condo,Condo,0
150087,2015,Woodbury,186 RAIL TREE HILL RD,134340,150000,0.8956,Single Family,Single Family,1
15066,2015,Monroe,81 OLD ZOAR RD,179400,280000,0.640714286,Single Family,Single Family,0
150087,2015,Danbury,5 MERCY ST,211200,325000,0.649846154,Condo,Condo,0
151208,2015,Waterbury,181 HUBBELL AVE,73400,60900,1.205254516,Single Family,Single Family,1
150229,2015,Manchester,211 HOMESTEAD ST #A4,85900,109000,0.788073394,Condo,Condo,0
15172,2015,Mansfield,56 OLSEN DR,148800,235000,0.633191489,Single Family,Single Family,1
150170,2015,New London,68 RAYMOND ST,81340,47500,1.712421053,Single Family,Single Family,1
150120,2015,Wolcott,29 JACQUELINE DR,66060,405000,0.163111111,Single Family,Single Family,1
15790,2015,Milford,46 FLORENCE AVE,157900,170000,0.928823529,Single Family,Single Family,1
150438,2015,Manchester,9 LILLEY STREET,164500,250000,0.658,Two Family,Two Family,1
150004,2015,Manchester,32 KNIGHTON STREET,122400,73500,1.665306122,Single Family,Single Family,0
15054,2015,Colchester,30 COCO DR,58100,35000,1.66,Nan,Nan,0
150018,2015,Groton,3 SPYGLASS CIR,152460,186000,0.819677419,Condo,Condo,0
150315,2015,West Hartford,55 FOXCROFT ROAD,264180,295000,0.895525424,Single Family,Single Family,1
150745,2015,Meriden,903 PADDOCK VILLAGE,102760,152000,0.676052632,Condo,Condo,1
150292,2015,New Britain,393 SLATER RD,90230,65000,1.388153846,Single Family,Single Family,1
150099,2015,Cromwell,21 WOODSBORO CIRCLE,35000,339400,0.103123159,Condo,Condo,1
150451,2015,Enfield,704 ENFIELD ST,113840,136000,0.837058824,Two Family,Two Family,1
1500939,2015,Middlebury,107 ALGIN DR,159400,281500,0.56625222,Single Family,Single Family,1
150338,2015,Meriden,39 UNION ST,95200,37900,2.511873351,Single Family,Single Family,1
150256,2015,Danbury,8 GREAT MEADOW RD,182000,108000,1.685185185,Single Family,Single Family,0
150166,2015,New Britain,103 GROVE ST,186340,260000,0.716692308,Nan,Nan,0
150716,2015,New Haven,820 TOWNSEND AV,161490,225000,0.717733333,Single Family,Single Family,1
150081,2015,New Fairfield,3 BUCK MOUNTAIN COURT,516900,741948,0.696679552,Single Family,Single Family,1
15731,2015,Hartford,58-60 NEWTON ST,60071,225000,0.266982222,Three Family,Three Family,1
151010,2015,Killingly,37 GENDREAU DR,110600,130000,0.850769231,Single Family,Single Family,0
150086,2015,Meriden,112 DOGLEG DR,147000,203000,0.724137931,Single Family,Single Family,0
150800,2015,Danbury,29 HORSESHOE DR,153200,130000,1.178461538,Single Family,Single Family,1
150118,2015,Glastonbury,32 TANNERY CT,313900,450000,0.697555556,Single Family,Single Family,0
1500883,2015,Stamford,74 RESEARCH DRIVE,466960,1225000,0.381191837,Nan,Nan,1
150128,2015,Danbury,615 CENTER MEADOW LANE,17500,278104,0.0629261,Condo,Condo,0
150278,2015,Enfield,18 ROY ST,84940,113000,0.751681416,Single Family,Single Family,1
159297,2015,Bloomfield,325 ROCKWELL AVE,131670,138000,0.954130435,Single Family,Single Family,1
150692,2015,Bristol,236 STEVEN ST,167650,262000,0.639885496,Single Family,Single Family,1
150655,2015,Meriden,229 CROWN VLG,0,33500,0,Condo,Condo,1
15014,2015,Franklin,20 MURPHY RD,272080,500000,0.54416,Nan,Nan,1
150515,2015,Branford,55 EAST MAIN ST,244400,475000,0.514526316,Three Family,Three Family,1
150152,2015,Berlin,0 WORTHINGTON RDG,106100,5200000,0.020403846,Nan,Nan,1
150862,2015,Danbury,6 MAURA LA,224600,335000,0.670447761,Condo,Condo,1
150571,2015,Manchester,83-168 LONGVIEW DRIVE,314700,1014000,0.31035503,Nan,Nan,1
150037,2015,Litchfield,793 BANTAM RD,710890,16000000,0.044430625,Nan,Nan,0
15545,2015,East Hartford,10 SUNSET RIDGE DR.,138770,181500,0.764573003,Single Family,Single Family,1
150017,2015,Canton,14 SHALLOT MEADOW,435030,629000,0.691621622,Single Family,Single Family,0
1500942,2015,Middlebury,177 TOWER RD,199600,270000,0.739259259,Single Family,Single Family,1
150044,2015,Berlin,175 LAMENTATION DRIVE,348600,545000,0.639633028,Single Family,Single Family,0
150474,2015,Glastonbury,26 NORMAN DR,144600,211000,0.685308057,Condo,Condo,1
159251,2015,Bloomfield,1 BUTTERNUT DR,149310,240000,0.622125,Single Family,Single Family,1
150469,2015,Cheshire,1305 SPERRY RD,250030,342000,0.731081871,Single Family,Single Family,1
150407,2015,Waterford,34 MILLERS POND RD,2390,102500,0.023317073,Nan,Nan,1
150331,2015,New Haven,1 HEMINGWAY PLACE,93520,156700,0.59680919,Single Family,Single Family,1
150444,2015,Naugatuck,149 HOADLEY ST,123350,177500,0.694929577,Single Family,Single Family,1
150311,2015,East Lyme,38 BELLAIRE RD,404740,670000,0.604089552,Single Family,Single Family,1
150329,2015,Glastonbury,48 MARILYN DR,232000,336000,0.69047619,Single Family,Single Family,1
15255,2015,Newington,75 LYDALL ROAD,136370,205000,0.665219512,Single Family,Single Family,1
150312,2015,Cheshire,43 WARREN STREET,106900,492800,0.216923701,Single Family,Single Family,1
150497,2015,South Windsor,2011 JOHN FITCH BLVD,123000,197905,0.621510321,Single Family,Single Family,1
150126,2015,Avon,30 ALCOTT WAY,367880,525000,0.70072381,Single Family,Single Family,1
15017,2015,Darien,204 TOKENEKE ROAD,607320,1325000,0.458354717,Single Family,Single Family,0
15626,2015,East Hartford,236 SCHOOL ST.,90860,142000,0.639859155,Single Family,Single Family,1
150408,2015,Vernon,26A ORCHARD ST,52980,83000,0.638313253,Condo,Condo,1
150941,2015,Danbury,81 FRANKLIN ST,138100,332000,0.415963855,Two Family,Two Family,1
150020,2015,Easton,WESTPORT ROAD,19740,495000,0.039878788,Nan,Nan,0
150751,2015,Bristol,410 EMMETT ST #92,93660,154000,0.608181818,Condo,Condo,1
150744,2015,New Britain,20 HENRY ST,91000,77000,1.181818182,Three Family,Three Family,1
15336,2015,Montville,28 INDIAN HILL RD,107960,167000,0.646467066,Single Family,Single Family,1
1501053,2015,Stamford,35 SPRUCE STREET,160160,153000,1.046797386,Single Family,Single Family,1
150157,2015,Canton,13 BROOKVIEW CIRCLE,141890,240000,0.591208333,Condo,Condo,1
150595,2015,Middletown,347 MILE LA,94320,70000,1.347428571,Single Family,Single Family,1
150315,2015,Manchester,70 WELLS STREET,148800,214200,0.694677871,Four Family,Four Family,1
150557,2015,Meriden,33 TUNXIS CIR,166880,239200,0.697658863,Single Family,Single Family,1
150327,2015,Killingly,435 LEDGE RD,167580,287500,0.582886957,Single Family,Single Family,1
15191,2015,Montville,495 CHAPEL HILL RD,131600,180000,0.731111111,Single Family,Single Family,1
150291,2015,Berlin,27 HUCKLEBERRY LANE,203000,300000,0.676666667,Single Family,Single Family,1
150437,2015,Bristol,71 ROSSI DR,123760,73500,1.683809524,Single Family,Single Family,1
151428,2015,Waterbury,17 COE ST,42980,19000,2.262105263,Single Family,Single Family,1
150152,2015,New Haven,87 PEARL STREET,289660,430000,0.673627907,Four Family,Four Family,0
150268,2015,New Canaan,159 LOST DISTRICT DR,1779050,2400000,0.741270833,Single Family,Single Family,1
150238,2015,New Britain,162 EDDY GLOVER BLVD,186130,162500,1.145415385,Single Family,Single Family,0
150503,2015,Manchester,55 AUTUMN STREET,106500,193000,0.551813472,Single Family,Single Family,1
1500031,2015,Bolton,11 RIGA LN,143100,186000,0.769354839,Single Family,Single Family,1
150027,2015,Danbury,2 AUGUSTA DR,1130600,1300000,0.869692308,Nan,Nan,0
150820,2015,Meriden,197 MAPLE AVE,96880,160000,0.6055,Single Family,Single Family,1
1500196,2015,Guilford,684 NO MADISON RD,181150,235000,0.770851064,Single Family,Single Family,1
150109,2015,Danbury,28 MALLORY ST,57300,62500,0.9168,Nan,Nan,0
150701,2015,Danbury,POCONO POINT RD,21600,23000,0.939130435,Single Family,Single Family,1
15011,2015,Bethlehem,104 DEERWOOD DR,181500,324200,0.559839605,Single Family,Single Family,0
150284,2015,Naugatuck,48 JOHN ST,93150,75000,1.242,Single Family,Single Family,1
150043,2015,East Granby,34 SANFORD RIDGE,222200,309900,0.717005486,Condo,Condo,1
1500025,2015,Bolton,77 MT SUMNER DR,170500,245000,0.695918367,Single Family,Single Family,1
15593,2015,Hartford,31 WOODLAND ST UNIT 7U,24286,65000,0.373630769,Condo,Condo,1
150041,2015,New Haven,145 CURTIS DRIVE,159740,299900,0.532644215,Single Family,Single Family,0
150171,2015,North Branford,45 GLENWOOD RD,238700,315000,0.757777778,Single Family,Single Family,1
150093,2015,Manchester,120 HIGHWOOD DRIVE,188000,257000,0.73151751,Single Family,Single Family,0
15036,2015,Morris,68 PLATT FARM RD,172400,259000,0.665637066,Single Family,Single Family,1
150480,2015,Enfield,65 MEADOWS,158370,196000,0.808010204,Condo,Condo,1
15030,2015,Bethlehem,50 MAIN ST S,310000,350000,0.885714286,Single Family,Single Family,1
150173,2015,Meriden,249 BROAD ST,96110,60000,1.601833333,Single Family,Single Family,0
150053,2015,New Britain,110 BROOKSIDE RD,204890,291950,0.701798253,Single Family,Single Family,0
150110,2015,East Haddam,34 WOODMONT CIRCLE,216410,285000,0.759333333,Single Family,Single Family,1
150369,2015,Branford,61 TAYLOR PL,183000,150000,1.22,Single Family,Single Family,1
150137,2015,East Windsor,6B RIVERVIEW DR,86280,114000,0.756842105,Condo,Condo,1
150542,2015,Manchester,32 BIGELOW STREET,127100,205000,0.62,Two Family,Two Family,1
151189,2015,Danbury,20 TUCKER ST #707,232000,350000,0.662857143,Condo,Condo,1
15425,2015,Farmington,729 FARMINGTON AV,757230,1100000,0.688390909,Single Family,Single Family,1
150088,2015,Litchfield,26 MIKE RD,727630,775000,0.938877419,Single Family,Single Family,1
150140,2015,New Fairfield,5 WINDMILL RD,205000,268000,0.764925373,Single Family,Single Family,1
150943,2015,New Haven,277 GREENE ST #G10,199360,263500,0.75658444,Condo,Condo,1
15361,2015,East Hartford,89 ANITA DR.,135710,145000,0.935931034,Single Family,Single Family,1
159252,2015,Brookfield,87 CLEARVIEW DR,201420,260000,0.774692308,Single Family,Single Family,1
15195,2015,Hartford,40 ELMER ST,46415,122000,0.38045082,Three Family,Three Family,0
1501517,2015,Stamford,27 MELROSE PLACE,279630,710000,0.39384507,Nan,Nan,1
150347,2015,Middletown,91 FRONT ST,136640,98387,1.388801366,Single Family,Single Family,1
150145,2015,Branford,25 SYBIL CREEK PL,453400,505250,0.897377536,Single Family,Single Family,1
150750,2015,New Britain,25 ROBERTS ST,120890,197500,0.612101266,Three Family,Three Family,1
150057,2015,Coventry,42 MILLER FARM RD,151600,105000,1.443809524,Single Family,Single Family,0
150129,2015,New London,61 DENISON AVE,74550,59900,1.24457429,Single Family,Single Family,1
150011,2015,Bethany,93 BEACON RD,252410,340000,0.742382353,Single Family,Single Family,1
150044,2015,Lebanon,55 LYNCH RD,107310,47000,2.283191489,Single Family,Single Family,1
150469,2015,Manchester,89 HAWTHORNE STREET,107000,145000,0.737931034,Single Family,Single Family,1
1501542,2015,Stamford,17 HOPE STREET UNIT 3A,122760,235000,0.522382979,Condo,Condo,1
150037,2015,Madison,27 MENDINGWALL CL,270300,396000,0.682575758,Single Family,Single Family,0
15121,2015,Monroe,23 BLUE HILLS RD,234900,275000,0.854181818,Single Family,Single Family,1
150024,2015,Manchester,150 CROFT DRIVE,133200,175000,0.761142857,Single Family,Single Family,0
15221,2015,Montville,82 CONNECTICUT AVE,144500,131250,1.100952381,Single Family,Single Family,1
15375,2015,Milford,62 LENOX AVE,157960,135000,1.170074074,Single Family,Single Family,1
15890,2015,Milford,"40 CHAPEL ST, UNIT 214",94980,127000,0.747874016,Condo,Condo,1
150194,2015,New Fairfield,6 HOPEWELL DR,94500,146000,0.647260274,Single Family,Single Family,1
150138,2015,East Lyme,63 SCOTT RD,179410,125000,1.43528,Single Family,Single Family,1
150003,2015,Meriden,1075 NO COLONY RD,97090,65000,1.493692308,Single Family,Single Family,0
15304,2015,Monroe,29 MEADOWLARK CIR,145500,235000,0.619148936,Single Family,Single Family,1
1500135,2015,Guilford,29 GROVE HILL RD,623940,442500,1.410033898,Single Family,Single Family,1
1500045,2015,Guilford,1 PADDOCK LN,239270,369000,0.648428184,Single Family,Single Family,0
15693,2015,Milford,50 KNOLLWOOD RD,200550,273500,0.733272395,Single Family,Single Family,1
150525,2015,Waterbury,20 LEXINGTON AVE,83390,24100,3.460165975,Two Family,Two Family,1
150603,2015,Middletown,17 POND PL,148490,229000,0.648427948,Single Family,Single Family,1
150179,2015,East Lyme,15 WALNUT HILL RD,200830,161500,1.243529412,Single Family,Single Family,1
150115,2015,Branford,123 VILLAGE LA,106200,130000,0.816923077,Condo,Condo,0
150044,2015,Madison,78 WILDCAT SPRINGS DR,461100,838040,0.5502124,Single Family,Single Family,0
159239,2015,Bloomfield,45 WEST ST,165620,251356,0.658906093,Single Family,Single Family,1
150526,2015,Groton,10 FORT HILL RD UNIT 1,98630,82500,1.195515152,Condo,Condo,1
15690,2015,East Hartford,"31 HIGH ST., UNIT 6104",57160,76000,0.752105263,Condo,Condo,1
15046,2015,Andover,42 GILEAD RD,172000,265000,0.649056604,Single Family,Single Family,1
150188,2015,New Canaan,36 SOUTHWOOD DRIVE,778260,1150000,0.676747826,Single Family,Single Family,1
15000096,2015,Granby,44 CIDER MILL HEIGHTS,69930,150000,0.4662,Nan,Nan,1
15170,2015,Plainfield,0 KINNEY HILL RD,24980,125000,0.19984,Nan,Nan,1
150018,2015,East Haddam,80 WICKHAM RD,244880,575000,0.425878261,Single Family,Single Family,0
15632,2015,Milford,494 ANDERSON AVE,361790,360000,1.004972222,Single Family,Single Family,1
150559,2015,Meriden,26 WEBB MANOR,84840,98000,0.865714286,Condo,Condo,1
150230,2015,New Canaan,205 MAIN STREET #25,571410,1150000,0.496878261,Condo,Condo,1
150032,2015,Groton,48 PEQUOT AVE,275450,400000,0.688625,Single Family,Single Family,0
150688,2015,Middletown,8 TUSCANY HILLS DR,235450,276000,0.85307971,Condo,Condo,1
150909,2015,New Britain,28 DORMAN RD,114870,162000,0.709074074,Single Family,Single Family,1
150626,2015,Ansonia,40 HIGH ACRES ROAD,121800,105000,1.16,Single Family,Single Family,1
150090,2015,Easton,65 HIGH MEADOW ROAD,447210,427500,1.046105263,Single Family,Single Family,1
15451,2015,Farmington,11 KEW GARDENS,578920,650000,0.890646154,Single Family,Single Family,1
150520,2015,Groton,233 HIGH ST (MYSTIC),211750,352000,0.6015625,Single Family,Single Family,1
150418,2015,Branford,14 SPRING RD,866900,293320,2.955475249,Single Family,Single Family,1
15134,2015,Colchester,68 NORTH CT,244200,415650,0.587513533,Single Family,Single Family,1
150018,2015,Bloomfield,19 STRATFORD PARK,171290,261500,0.655028681,Condo,Condo,0
15217,2015,Monroe,34 ENTERPRISE DR,407000,550000,0.74,Nan,Nan,1
150032,2015,Brookfield,39 CARMEN HILL ROAD,384290,1710755,0.224631815,Nan,Nan,0
150236,2015,Branford,6 HAY STACK RD,180000,213000,0.845070423,Single Family,Single Family,1
150006,2015,East Windsor,3 SECOND ST,104630,112600,0.929218472,Single Family,Single Family,0
15102,2015,Colchester,22 LOOMIS RD,152500,235000,0.64893617,Single Family,Single Family,1
150364,2015,Enfield,35 NORTHFIELD RD,137420,240000,0.572583333,Single Family,Single Family,1
150026,2015,Bloomfield,42 KENMORE RD,376880,488000,0.772295082,Single Family,Single Family,0
150606,2015,Danbury,22 GRAND ST,127900,190000,0.673157895,Single Family,Single Family,1
150453,2015,Griswold,15 LORETTA AVE,122360,122000,1.00295082,Single Family,Single Family,1
150267,2015,New Haven,28 CEDAR STREET,55510,156000,0.355833333,Three Family,Three Family,1
15080,2015,Montville,1099 ROUTE 163,210670,157299,1.339296499,Single Family,Single Family,1
150049,2015,Middlebury,10 DOGWOOD CT,256600,450000,0.570222222,Condo,Condo,1
150173,2015,Cheshire,678 COLEMAN RD,173200,550000,0.314909091,Single Family,Single Family,1
15076,2015,Hartford,30 WOODLAND ST UNIT 5K,17393,39000,0.445974359,Condo,Condo,0
150164,2015,Bloomfield,8 ARNOLD DR,136150,215000,0.633255814,Single Family,Single Family,1
15203,2015,Farmington,6 WILDCAT DR,140000,191995,0.729185656,Condo,Condo,1
15515,2015,East Hartford,60 ELLSWORTH ST.,102430,164500,0.622674772,Single Family,Single Family,1
150071,2015,Naugatuck,227 JOHNSON ST,118100,50000,2.362,Single Family,Single Family,0
150120,2015,East Haddam,PINE RD,1330,2500,0.532,Nan,Nan,1
150089,2015,Naugatuck,147 QUINN ST,213500,210000,1.016666667,Nan,Nan,0
150768,2015,Bristol,23 MUIR AVE,103040,174900,0.58913665,Single Family,Single Family,1
150610,2015,New Britain,145 + 149 WASHINGTON ST,348320,480000,0.725666667,Nan,Nan,1
1500938,2015,Middlebury,29 JENSEN DR,152700,282000,0.541489362,Single Family,Single Family,1
15605,2015,Newington,244 HILLCREST AVE,159530,266000,0.599736842,Single Family,Single Family,1
150048,2015,Cromwell,93 WASHINGTON ROAD,190370,265000,0.718377358,Single Family,Single Family,0
151301,2015,Norwalk,97 WEST NORWALK RD UNIT 22,242240,485000,0.499463918,Condo,Condo,1
15180,2015,Darien,16 SETTLERS TRAIL,1104040,2295000,0.481063181,Single Family,Single Family,1
15006,2015,East Hartford,42 GARDEN ST.,98790,60000,1.6465,Single Family,Single Family,0
150201,2015,Naugatuck,54 TROUT BROOK DR,115280,179000,0.644022346,Single Family,Single Family,1
15402,2015,Newtown,46 WINTON FARM ROAD,581510,600000,0.969183333,Single Family,Single Family,1
