Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
170203,2017,Cheshire,413 JUNIPER LANE,172200,277000,0.6216,Single Family,Single Family,1
170236,2017,Coventry,35 SWAMP RD,120300,269900,0.4457,Single Family,Single Family,1
170265,2017,Meriden,18 HARKINS LA,175420,255000,0.687921569,Single Family,Single Family,1
170285,2017,Madison,92 LAUREL CREST RD,279200,405000,0.6893,Single Family,Single Family,1
170065,2017,Hamden,2777 WHITNEY AVENUE,122850,105000,1.17,Single Family,Single Family,0
17078,2017,Monroe,205B WINDGATE CIR,128500,185000,0.694594595,Condo,Condo,0
170289,2017,Stratford,463 GREENFIELD AVE,146720,137500,1.067,Single Family,Single Family,1
170112,2017,Beacon Falls,112 FOXTON COURT,86070,175000,0.4918,Condo,Condo,1
170195,2017,Coventry,47 WINDSWEPT WAY,284700,377500,0.7541,Single Family,Single Family,1
170150,2017,Avon,5 WYNGATE DRIVE,422490,520000,0.8124,Single Family,Single Family,1
170040,2017,Mansfield,31 BEACON HILL DR,405100,429000,0.9442,Single Family,Single Family,0
170307,2017,Avon,164 NOD WAY,261350,325000,0.8041,Single Family,Single Family,1
170063,2017,Brooklyn,ALLEN HILL RD,38800,55400,0.7003,Nan,Nan,1
170838,2017,Hamden,21 WINDSOR RD,96460,184000,0.5242,Single Family,Single Family,1
170019,2017,New Fairfield,21 CHARCOAL RIDGE RD E,223400,317500,0.703622047,Single Family,Single Family,0
170190,2017,Ansonia,44 MORNINGSIDE DR,118200,164900,0.7167,Single Family,Single Family,1
170206,2017,New Fairfield,4 ALPINE RD,313000,524000,0.5973,Single Family,Single Family,1
17206,2017,Mansfield,55 CHARLES LA,253100,386000,0.6556,Single Family,Single Family,1
170127,2017,Easton,380 ROCK HOUSE ROAD,551310,385000,1.4319,Single Family,Single Family,1
17090,2017,Ashford,50 SLADE RD,222000,280000,0.7928,Single Family,Single Family,1
170224,2017,Naugatuck,1081-2J NEW HAVEN ROAD,50050,85000,0.5888,Condo,Condo,1
17112,2017,Colchester,31 SKINNER RD,229500,331000,0.6933,Single Family,Single Family,1
170017,2017,Naugatuck,34 CALVIN STREET,73180,36900,1.983197832,Single Family,Single Family,0
170024,2017,Hamden,27 MAPLE STREET,98420,157000,0.6268,Single Family,Single Family,1
170555,2017,Branford,40 TURTLE BAY DR,350700,467500,0.7501,Condo,Condo,1
170514,2017,Fairfield,56 EASTLAWN STREET,373940,690000,0.5419,Single Family,Single Family,1
170325,2017,Cheshire,45 TROUT BROOK RD,297880,461000,0.6461,Single Family,Single Family,1
170531,2017,Hamden,37 WASHINGTON RD,126490,187000,0.6764,Single Family,Single Family,1
170072,2017,Fairfield,860 KNAPPS HIGHWAY,180460,290000,0.622275862,Condo,Condo,0
170002,2017,Brooklyn,365 CANTERBURY RD,154300,259000,0.595752896,Single Family,Single Family,0
17821,2017,East Hartford,89 PHELPS ST.,114100,120000,0.9508,Two Family,Two Family,1
170205,2017,Bridgeport,3250 FAIRFIELD AVE UNIT 330,123770,198000,0.62510101,Condo,Condo,0
17702,2017,East Hartford,215 SCHOOL ST.,95050,122000,0.779,Single Family,Single Family,1
170461,2017,Enfield,34 PARK ST,153380,265000,0.5787,Single Family,Single Family,1
17008,2017,Andover,146 LAKESIDE DR,143500,187000,0.767379679,Single Family,Single Family,0
170153,2017,Hamden,365 FOREST STREET,160370,220000,0.7289,Single Family,Single Family,0
170736,2017,Fairfield,105 LONGDEAN ROAD,308700,635000,0.4861,Single Family,Single Family,1
170046,2017,Avon,96 REVERKNOLLS,338180,475000,0.711957895,Single Family,Single Family,0
170914,2017,Manchester,310 COOPER HILL STREET,124100,196000,0.6331,Single Family,Single Family,1
17317,2017,Hartford,33 ADAMS ST,57400,190000,0.3021,Two Family,Two Family,1
17000170,2017,Brookfield,29 LAKE GEORGE RD,445620,607000,0.734135091,Single Family,Single Family,1
171772,2017,Milford,31 MANOR DR,257010,355000,0.7239,Single Family,Single Family,1
170281,2017,New Haven,60 CLARK STREET,229740,307500,0.747121951,Two Family,Two Family,1
17407,2017,East Hartford,163 COUNTRY LN.,96010,145000,0.6621,Single Family,Single Family,1
170871,2017,Milford,136 HILLSIDE AVE,239450,319000,0.7506,Single Family,Single Family,1
170969,2017,Fairfield,44 DALEWOOD AVENUE,193200,317500,0.6085,Single Family,Single Family,1
171026,2017,Fairfield,957 REEF ROAD,272650,555000,0.4912,Single Family,Single Family,1
170031,2017,Fairfield,52 WOODSIDE AVENUE,314230,527500,0.595696682,Single Family,Single Family,0
170051,2017,Derby,190 OLIVIA ST,56210,56500,0.9948,Single Family,Single Family,1
1700634,2017,New Milford,5 SAND PIT RD,136080,285000,0.477473684,Single Family,Single Family,1
170223,2017,Ansonia,19 N COE LA,146400,223000,0.6565,Single Family,Single Family,1
17185,2017,Colchester,144 THORNRIDGE DR,210800,316000,0.667,Single Family,Single Family,1
1700040,2017,New Milford,74 GLEN RIDGE CT,81970,103000,0.795825243,Condo,Condo,0
17311,2017,East Hartford,47 DAVIS RD.,127070,227500,0.558549451,Single Family,Single Family,1
170224,2017,Ansonia,210 WESTFIELD AVE,151600,240000,0.6316,Two Family,Two Family,1
17181,2017,Montville,288A OXOBOXO DAM RD,10590,5000,2.118,Single Family,Single Family,1
17103,2017,New Hartford,220 MAIN STREET 1I,78750,97500,0.807692308,Condo,Condo,1
170631,2017,Enfield,138 WEYMOUTH RD,134750,200000,0.6737,Nan,Nan,1
170203,2017,Madison,387 BOSTON POST RD,429200,545000,0.7875,Single Family,Single Family,1
170070,2017,Bridgeport,108 BASSICK AVE,68950,44625,1.545098039,Single Family,Single Family,0
171586,2017,Milford,63 RIVERDALE RD,175080,225000,0.7781,Single Family,Single Family,1
171431,2017,Bridgeport,327 CARROL AVE,16800,6500,2.5846,Nan,Nan,1
170188,2017,Avon,12 WYNDEMERE,357880,390000,0.9176,Condo,Condo,1
170644,2017,Enfield,14 SUMMER ST,116530,173000,0.6735,Two Family,Two Family,1
170327,2017,Madison,12 DEEPWOOD DR,225800,336900,0.6702,Single Family,Single Family,1
17029,2017,Hartland,20 FOXBROOK RD,209760,262500,0.799,Single Family,Single Family,1
17049,2017,Burlington,110 ICHABOD LANE,288530,137500,2.0984,Single Family,Single Family,1
17061,2017,Andover,158 WHEELING RD,46300,45000,1.0288,Nan,Nan,1
170822,2017,Manchester,26 INDIAN DRIVE,116400,178500,0.6521,Single Family,Single Family,1
17049,2017,North Haven,24 RIDGEWOOD AVE,266210,340000,0.782970588,Single Family,Single Family,0
171294,2017,Bridgeport,53 CHARRON ST,151450,250000,0.6058,Three Family,Three Family,1
170012,2017,New Haven,95 AUDUBON ST UNIT 3,316750,485000,0.653092784,Condo,Condo,0
170122,2017,Ansonia,9-11 CRESCENT ST,106200,185000,0.574054054,Two Family,Two Family,1
170635,2017,Enfield,16 HOLIDAY LA,110180,184900,0.5958,Single Family,Single Family,1
170896,2017,Milford,23 MARIE ST,223800,350000,0.6394,Single Family,Single Family,1
170908,2017,Bridgeport,198 PILGRIM RD,113080,120599,0.9376,Single Family,Single Family,1
17151,2017,East Hartford,96 MONROE ST.,114520,170000,0.673647059,Single Family,Single Family,0
170080,2017,Bethany,53 VIRGINIA RAIL DR,115120,87000,1.3232,Nan,Nan,1
17703,2017,Hartford,257 SOUTH MARSHALL ST,63245,170000,0.372,Three Family,Three Family,1
170171,2017,Manchester,46 BRUCE ROAD,118700,126000,0.942063492,Single Family,Single Family,0
17000159,2017,Brookfield,6 BROADVIEW RD,108700,300000,0.362333333,Nan,Nan,1
170042,2017,Kent,72 HOWLAND DRIVE,915200,625000,1.46432,Single Family,Single Family,1
170865,2017,Fairfield,64 EDGEWOOD ROAD,349370,555000,0.6294,Single Family,Single Family,1
171183,2017,Bridgeport,70 WEBER  AVE 1B,24010,30000,0.8003,Condo,Condo,1
17183,2017,Hartford,84 CANTERBURY ST,51275,149900,0.342,Single Family,Single Family,0
170852,2017,Manchester,12E AMBASSADOR DRIVE,87100,150000,0.580666667,Condo,Condo,1
170492,2017,Bridgeport,526 THORME ST,104280,79750,1.307586207,Single Family,Single Family,0
17019,2017,Lisbon,32 REGINA AVENUE,120670,175000,0.689542857,Single Family,Single Family,0
170835,2017,Greenwich,7 STUART DR,559020,771000,0.725,Single Family,Single Family,1
17525,2017,East Hartford,"441 MAIN ST., #1007",9570,10000,0.957,Single Family,Single Family,1
17205,2017,Darien,16 LAKE DRIVE,598640,1155000,0.5183,Single Family,Single Family,1
170151,2017,New Fairfield,75 CANDLE HILL RD,158300,269500,0.5873,Single Family,Single Family,1
170123,2017,Brooklyn,558 WAUREGAN RD,99100,161500,0.6136,Single Family,Single Family,1
17077,2017,Ashford,224 WATERFALL RD,116800,192500,0.6067,Single Family,Single Family,1
170545,2017,Enfield,7 DIAMOND DR,136310,230000,0.5926,Single Family,Single Family,1
170370,2017,New London,25 FULLER ST,92540,160000,0.5783,Two Family,Two Family,1
1700606,2017,New Milford,24 ELENA CT,289100,290000,0.996896552,Single Family,Single Family,1
17045,2017,Haddam,8 GATES WAY,115760,217000,0.5334,Single Family,Single Family,1
1700323,2017,East Haven,11 GABRIEL ST,136490,229000,0.596,Single Family,Single Family,1
170091,2017,Meriden,995 BROAD ST,40600,64000,0.634375,Nan,Nan,0
1700421,2017,New Milford,9 BOXWOOD LN,312430,464000,0.6733,Single Family,Single Family,1
170395,2017,Milford,17 SOUTHWICK CT NORTH,173680,285000,0.609403509,Condo,Condo,0
171194,2017,Bridgeport,151 ALSACE ST,6587990,25000,263.5196,Nan,Nan,1
170173,2017,Essex,26 SUMMIT STREET,239900,345000,0.6953,Single Family,Single Family,1
170254,2017,Hamden,265 HILL STREET,182350,220000,0.8288,Single Family,Single Family,1
170061,2017,Ellington,6 OVERLOOK PASS,302400,371500,0.813997308,Single Family,Single Family,0
170192,2017,Bloomfield,28 KENMORE RD,248430,385000,0.6452,Single Family,Single Family,1
170198,2017,Bloomfield,3 PENT RD,233660,309000,0.7561,Single Family,Single Family,1
17048,2017,Columbia,7 ROUTE 87,122100,175500,0.6957,Single Family,Single Family,1
170895,2017,Milford,17 GARDNER AVE,53760,78000,0.6892,Nan,Nan,1
17789,2017,Hartford,16 CHAPMAN ST,66010,246000,0.2683,Three Family,Three Family,1
170557,2017,New Haven,559 ORCHARD ST,87500,256000,0.3417,Two Family,Two Family,1
170020,2017,Hampton,116 BENNETT DR,206040,344000,0.5989,Single Family,Single Family,1
17074,2017,Darien,72 DEEPWOOD ROAD,1095430,1101000,0.994940963,Single Family,Single Family,1
170378,2017,Milford,22-24 HARBORSIDE DR,298160,415989,0.716749722,Three Family,Three Family,0
170388,2017,New London,316 CRYSTAL AVE,115780,158000,0.73278481,Single Family,Single Family,1
170422,2017,Milford,56 ROGERS AVE #G2,217160,375000,0.579093333,Condo,Condo,0
170747,2017,Hamden,3 MAPLECREST LA,401730,589000,0.682,Single Family,Single Family,1
171356,2017,Norwalk,2 PURDY RD,269010,395000,0.681037975,Single Family,Single Family,1
170413,2017,Vernon,165-11 SOUTH ST,62480,82900,0.7536,Condo,Condo,1
1700146,2017,Middlebury,147 KISSEWAUG RD,245400,33215,7.3882,Single Family,Single Family,1
170424,2017,Branford,2 OVERLAND CT,160300,265000,0.6049,Single Family,Single Family,1
170703,2017,Greenwich,19 BALIWICK RD,1854160,2650000,0.6996,Single Family,Single Family,1
170142,2017,Hebron,677 GILEAD ST,135520,160000,0.847,Single Family,Single Family,1
170380,2017,Manchester,"547 HILLIARD STREET, UNIT D",67100,114163,0.587756103,Condo,Condo,1
17029,2017,Barkhamsted,48 ROBERTSVILLE RD,177710,340000,0.522676471,Single Family,Single Family,0
170694,2017,Hamden,23 ALLENE DR,129150,257500,0.5015,Single Family,Single Family,1
17000440,2017,Brookfield,2 OLD WOODS RD,255040,455000,0.5605,Single Family,Single Family,1
17073,2017,Lisbon,134 N BURNHAM HIGHWAY,45750,15000,3.05,Nan,Nan,1
17084,2017,Haddam,45 WOOD CART LA,219420,320000,0.6856875,Single Family,Single Family,1
170935,2017,Milford,25 SPRINGDALE ST,206210,316000,0.6525,Single Family,Single Family,1
170359,2017,Avon,139 MALLARD DRIVE,122850,188000,0.6534,Condo,Condo,1
170477,2017,Branford,9 WATERS EDGE,547800,810000,0.6762,Condo,Condo,1
170903,2017,Greenwich,116 NORTH WATER ST,297920,875000,0.34048,Three Family,Three Family,1
170252,2017,Madison,36 JOHNSON LN,165500,200000,0.8275,Single Family,Single Family,1
170059,2017,Manchester,395-2 MAIN ST,64300,50799,1.265772948,Condo,Condo,0
171127,2017,Killingly,34 ROSEDALE ST,41370,140000,0.2955,Single Family,Single Family,0
17077,2017,Mansfield,97 GURLEYVILLE RD,185700,299900,0.6192,Single Family,Single Family,1
170063,2017,Ansonia,218 PRINDLE AVE,186100,171000,1.0883,Single Family,Single Family,0
170219,2017,Windsor Locks,67 FOX HOLLOW DRIVE,114300,165500,0.6906,Condo,Condo,1
17666,2017,Hartford,72 CANTERBURY ST,52150,145000,0.359655172,Single Family,Single Family,1
170806,2017,Hamden,1428 DIXWELL AVE,183960,85000,2.1642,Nan,Nan,1
17071,2017,Ashford,231 NOTT HWY,24300,15000,1.62,Nan,Nan,1
17015,2017,Columbia,50 WHITNEY RD,173900,80000,2.17375,Single Family,Single Family,0
170318,2017,New Canaan,28 GRACE ST,583870,850000,0.6869,Single Family,Single Family,1
170008,2017,Beacon Falls,27 KALEAS WAY,237780,390000,0.609692308,Single Family,Single Family,0
170142,2017,Branford,2N THIMBLE ISLE,53800,78280,0.687276444,Condo,Condo,0
171361,2017,Milford,40 NANTRIN TER,187590,270000,0.694777778,Single Family,Single Family,1
17064,2017,Ashford,FERENCE RD (2/B/1.3),49500,54000,0.9166,Nan,Nan,1
170110,2017,Beacon Falls,218 BURTON ROAD,121020,290000,0.4173,Single Family,Single Family,1
170723,2017,Killingly,23 BIRCHWOOD DR,141260,185000,0.7635,Single Family,Single Family,1
1700009,2017,East Haven,10 MAPLEVALE CT,152690,222600,0.685938904,Single Family,Single Family,0
17042,2017,Andover,113 WILLOW DRIVE,123300,169657.95,0.7267,Single Family,Single Family,1
170417,2017,Meriden,70 FIESTA HGTS,110320,182000,0.6061,Single Family,Single Family,1
17157,2017,Hartford,229 GREENFIELD ST,70280,148000,0.474864865,Three Family,Three Family,0
170815,2017,Greenwich,23 CONNECTICUT AVE,533540,1050000,0.508133333,Single Family,Single Family,1
170219,2017,New London,83 MANSFIELD RD 104,30660,3266250,0.009386912,Condo,Condo,1
170028,2017,Branford,124 MILL PLAIN RD,218900,285000,0.768070175,Single Family,Single Family,0
170162,2017,New London,175 PLANT ST,107030,182000,0.588,Single Family,Single Family,1
17046,2017,Hartford,38 HEATH ST,49350,150000,0.329,Two Family,Two Family,0
17796,2017,Hartford,1 IMLAY ST,72450,253000,0.2863,Single Family,Single Family,1
170150,2017,New London,29 GROVE ST,85400,150000,0.5693,Single Family,Single Family,1
17170,2017,Montville,16 CHAPEL HILL RD,112190,180000,0.6232,Single Family,Single Family,1
170873,2017,Meriden,39 RIDGEVIEW RD,106260,175000,0.6072,Single Family,Single Family,1
170079,2017,Avon,6 FAR HILLS DRIVE,1072650,1450000,0.739758621,Single Family,Single Family,1
171671,2017,Bridgeport,71 LITTLE DEER,128320,233200,0.5502,Single Family,Single Family,1
17020,2017,Andover,90 GILEAD RD,141500,250000,0.566,Single Family,Single Family,1
170764,2017,Fairfield,245 UNQUOWA ROAD #54,253400,400000,0.6335,Condo,Condo,1
170126,2017,Fairfield,197 FAIRLAND DRIVE,250950,327000,0.767431193,Single Family,Single Family,0
171544,2017,Milford,176 MERWIN AVE,188590,245000,0.7697,Single Family,Single Family,1
171450,2017,Bridgeport,20 CANTERBURY RD,67870,130000,0.522,Condo,Condo,1
170781,2017,New Haven,45 HARBOUR CLOSE #45A,146370,188000,0.7785,Condo,Condo,1
170282,2017,East Lyme,18 ROSE LANE,256480,405000,0.6332,Single Family,Single Family,1
17084,2017,Columbia,6 RUSSMAR TRAIL,131000,187000,0.7005,Single Family,Single Family,1
170052,2017,Ansonia,44 S CLIFF ST,593100,235862,2.5146,Nan,Nan,0
170234,2017,Enfield,133 SOUTH RD,111290,130000,0.856,Single Family,Single Family,1
17060,2017,Andover,156 WHEELING RD,46600,45000,1.0355,Nan,Nan,1
170237,2017,Bloomfield,6 BARN HILL RD,120960,153500,0.788013029,Single Family,Single Family,1
170125,2017,Canton,16  SHINGLE MILL DRIVE,254550,378000,0.6734,Single Family,Single Family,1
170692,2017,Greenwich,11 GRIMES RD,1639260,2400000,0.683,Single Family,Single Family,1
170218,2017,Coventry,8 STANDISH RD,49200,40300,1.2208,Nan,Nan,1
170155,2017,Ellington,3 GAIL DR,175900,275000,0.6396,Single Family,Single Family,1
17032,2017,Bethlehem,296 MUNGER LN,314100,410000,0.766097561,Single Family,Single Family,1
170380,2017,Enfield,43 RAFFIA RD,115350,125250,0.9209,Single Family,Single Family,1
170915,2017,Meriden,22 SCANLON CT,134960,150000,0.8997,Single Family,Single Family,1
170523,2017,Milford,28 MILESFIELD AVE,210520,365000,0.5767,Single Family,Single Family,0
171541,2017,Milford,108 CARLSON DR,226840,369000,0.6147,Single Family,Single Family,1
170064,2017,Brooklyn,79 BRENN DR,113600,219000,0.5187,Single Family,Single Family,1
170014,2017,Clinton,37 SHORE RD,1090600,1250000,0.87248,Single Family,Single Family,0
170801,2017,Milford,0 CASWELL COVE MARINA #B2,4550,6000,0.7583,Condo,Condo,1
170022,2017,Easton,124 WILSON ROAD,344050,550000,0.625545455,Single Family,Single Family,0
170552,2017,Groton,21 TAUTOG ST,321720,410000,0.7846,Single Family,Single Family,1
170046,2017,Bethany,314 DOWNS RD,179260,375000,0.478026667,Single Family,Single Family,1
17033,2017,Barkhamsted,56 RIVERTON RD,45790,43881,1.0435,Nan,Nan,1
170032,2017,Lyme,18 OAK ST,140200,189000,0.7417,Single Family,Single Family,1
170449,2017,New London,175 PARKWAY NORTH,195230,150000,1.301533333,Single Family,Single Family,1
170348,2017,Enfield,4 OHEAR AVE,105170,150000,0.7011,Single Family,Single Family,1
170044,2017,Avon,4 HERITAGE DRIVE,127890,190000,0.673105263,Condo,Condo,0
170115,2017,Bloomfield,200 DUNCASTER RD,200760,258000,0.7781,Single Family,Single Family,1
170406,2017,Manchester,12 WILSON WAY,137800,250000,0.5512,Single Family,Single Family,1
171473,2017,Bridgeport,112 ATLANTIC ST,65200,65200,1,Single Family,Single Family,1
170049,2017,Greenwich,30 SUMNER RD,1067920,1400000,0.7628,Single Family,Single Family,0
170011,2017,Branford,244 PINE ORCHARD RD,227500,350000,0.65,Nan,Nan,0
171709,2017,Bridgeport,BUILDING 94 APT #18,3099050,15000,206.6033333,Nan,Nan,1
170037,2017,Brooklyn,169 BARRETT HILL RD,406290,651000,0.624101382,Single Family,Single Family,0
170089,2017,New Canaan,6 PARISH RD,1017520,1465000,0.694552901,Single Family,Single Family,1
170300,2017,Cheshire,256 COOK HILL RD,236680,385000,0.6147,Single Family,Single Family,1
170397,2017,Cheshire,440 SHERIDEN DRIVE,164330,299900,0.5479,Single Family,Single Family,1
170284,2017,Manchester,24 HUCKLEBERRY ROAD,148800,149900,0.9926,Single Family,Single Family,1
1700550,2017,East Haven,31 LAURA CIR,150230,162750,0.923,Single Family,Single Family,1
170138,2017,Groton,28-30 ATLANTA CT,36820,47500,0.775157895,Two Family,Two Family,0
170185,2017,New Fairfield,25 WOODRIDGE RD,313500,501400,0.6252,Single Family,Single Family,1
171246,2017,Bridgeport,42-44 CHARRON ST,142420,375000,0.379786667,Two Family,Two Family,1
170092,2017,New Fairfield,91 LAKE DR N CI,833400,1300000,0.641,Single Family,Single Family,1
170437,2017,Bridgeport,350 POLK ST,111490,190000,0.586789474,Single Family,Single Family,0
170170,2017,Groton,173-175 MIDWAY OVAL,72800,114000,0.638596491,Two Family,Two Family,1
170310,2017,Madison,54 HILLTOP DR,619800,1300000,0.4767,Single Family,Single Family,1
171662,2017,Bridgeport,432-438 EAST MAIN ST,226760,475000,0.4773,Three Family,Three Family,1
17208,2017,Hartford,22 HAMILTON ST,92680,230000,0.4029,Two Family,Two Family,0
170351,2017,Cheshire,379 EAST MITCHELL AVE,28930,66000,0.4383,Condo,Condo,1
170266,2017,Naugatuck,111-7B WOOSTER STREET,47930,102897,0.4658,Condo,Condo,1
170169,2017,Avon,11 BRANFORD COURT,172900,215000,0.8041,Condo,Condo,1
170060,2017,Branford,11 SCHOOL GROUND RD LOT 12,53000,76900,0.689206762,Single Family,Single Family,0
17059,2017,Burlington,146 TAINE MOUNTAIN RD,376180,607000,0.6197,Single Family,Single Family,1
170394,2017,Fairfield,143 WOODROW AVENUE,487480,725000,0.6723,Single Family,Single Family,1
170118,2017,Easton,78 LAUREL DRIVE,509620,730000,0.6981,Single Family,Single Family,1
1700019,2017,Middlebury,30 FALCON CREST RD,357400,440000,0.812272727,Single Family,Single Family,0
170728,2017,Greenwich,9 HEATHER LANE,684110,1060000,0.6453,Single Family,Single Family,1
170264,2017,Ansonia,12 CHURCH ST,135500,273500,0.4954,Single Family,Single Family,1
170647,2017,Killingly,72 R & R PARK,20020,55538,0.3604,Single Family,Single Family,1
170211,2017,Bloomfield,BLUE HILLS AVE,835800,1700000,0.4916,Nan,Nan,1
170094,2017,Hebron,45 BISSELL RIDGE RD,243380,330000,0.7375,Single Family,Single Family,1
17075,2017,East Hartford,44 LAUREL ST.,77870,48500,1.60556701,Single Family,Single Family,0
170221,2017,Madison,293B GREEN HILL RD,225500,116000,1.9439,Nan,Nan,1
170927,2017,New Haven,2 LYON STREET,656810,1955575,0.3358,Nan,Nan,1
17072,2017,Barkhamsted,60 WARNER RD,143510,120000,1.1959,Single Family,Single Family,1
170655,2017,Enfield,39 COOK AVE,101740,135000,0.7536,Single Family,Single Family,1
170036,2017,Lyme,5 HICKORY ST,286500,220000,1.302272727,Single Family,Single Family,1
170626,2017,Hamden,40 SECOND ST,140980,80000,1.7622,Two Family,Two Family,1
170043,2017,Bloomfield,21 DIANA DR,99120,150000,0.6608,Single Family,Single Family,0
170004,2017,Berlin,0 ROUNDHILL ROAD,7400,161850,0.045721347,Nan,Nan,0
170152,2017,Derby,101 BRADLEY TERR,116340,182000,0.6392,Single Family,Single Family,1
170042,2017,Killingworth,403 ROUTE 81,217290,337000,0.6447,Single Family,Single Family,1
170625,2017,New Haven,270 LIGHTHOUSE RD,133210,280000,0.4757,Single Family,Single Family,1
170462,2017,Bridgeport,108 ACTON RD,136250,200000,0.68125,Single Family,Single Family,0
170562,2017,Branford,19 BUENA VISTA RD,113600,200000,0.568,Nan,Nan,1
17000218,2017,Brookfield,36 ARAPAHO RD,328790,499500,0.6582,Single Family,Single Family,1
171002,2017,Naugatuck,16 SWEENEY STREET,104820,189000,0.5546,Single Family,Single Family,1
17063,2017,Durham,309 WALLINGFORD RD,123270,205000,0.6013,Single Family,Single Family,1
170219,2017,Avon,11 ALPINE MEADOW LANE,244900,255000,0.9603,Condo,Condo,1
171506,2017,Bridgeport,595  CAPITOL AVE,166250,235000,0.7074,Three Family,Three Family,1
170104,2017,Bloomfield,100 OLD POQUONOCK,140910,60000,2.3485,Nan,Nan,1
170105,2017,Hamden,2 CANTERBURY ROAD #U2,173320,255000,0.6796,Condo,Condo,0
170305,2017,Manchester,19 HENRY STREET,1959300,4900000,0.3998,Nan,Nan,1
170953,2017,New Haven,832 STATE ST,270270,420000,0.6435,Nan,Nan,1
17902,2017,Hartford,6 ELLIOTT PL,47565,85000,0.559588235,Two Family,Two Family,1
17053,2017,Darien,168 WEST AVE,643370,1600000,0.40210625,Nan,Nan,0
170143,2017,Ledyard,"384, 386, 388R COLONEL LEDYARD",489440,130000,3.7649,Single Family,Single Family,1
17023,2017,Deep River,251 MAIN ST,204050,309000,0.660355987,Single Family,Single Family,0
17064,2017,Monroe,111 HIGHLAND DR,143200,205000,0.698536585,Condo,Condo,0
170498,2017,New Haven,19 CLIFFORD TERRACE,113470,163800,0.6927,Single Family,Single Family,1
170410,2017,Cheshire,718 CORTLAND CIRCLE,313280,435000,0.7201,Single Family,Single Family,1
170618,2017,Manchester,1339 TOLLAND TURNPIKE,29050000,70000000,0.415,Nan,Nan,1
17730,2017,East Hartford,113 CHIPPER DR.,118720,180000,0.6595,Single Family,Single Family,1
170094,2017,New Haven,520 WINTHROP AVE,104720,172000,0.608837209,Two Family,Two Family,0
170517,2017,Bridgeport,414 CONNECTICUT AVE UNIT 420,156340,69006,2.2656,Four Family,Four Family,1
170275,2017,Clinton,4 BRIGHT HILL DR,159200,268500,0.5929,Single Family,Single Family,1
170019,2017,Harwinton,57 PINERIDGE RD,113790,140000,0.8127,Single Family,Single Family,0
170472,2017,New London,26 BROAD ST,258230,338000,0.763994083,Nan,Nan,1
170065,2017,Bridgeport,112 HANSEN AVE,145970,193000,0.756321244,Three Family,Three Family,0
171215,2017,Bridgeport,79 TESINY AVE,177760,315000,0.5643,Single Family,Single Family,1
17231,2017,Mansfield,9 EDGEWOOD LANE,127200,172500,0.7373,Single Family,Single Family,1
170007,2017,Easton,86 TRANQUILITY DR,555880,790000,0.70364557,Single Family,Single Family,0
17422,2017,East Hartford,447 FORBES ST.,27120,12588,2.1544,Nan,Nan,1
17082,2017,Barkhamsted,8 DEER RUN RD,173150,285000,0.6075,Single Family,Single Family,1
17108,2017,Hartford,30 WOODLAND ST UNIT 12M,14315,44000,0.3253,Condo,Condo,0
17258,2017,Montville,260 RAYMOND HILL RD LOT 3,40270,42500,0.947529412,Single Family,Single Family,1
170053,2017,Middlefield,73 POWDER HILL RD,230000,357000,0.6442,Two Family,Two Family,1
170545,2017,Hamden,46 CHESTER ST,122010,167500,0.7284,Single Family,Single Family,1
170050,2017,Avon,237 NEW ROAD,187870,325000,0.578061538,Single Family,Single Family,0
170155,2017,Branford,1 BISHOP RD,184400,309000,0.596763754,Single Family,Single Family,1
170138,2017,Coventry,41 EDGEWATER DR,402300,879600,0.4573,Single Family,Single Family,1
170305,2017,Griswold,42 WOODCREST DRIVE,133490,186000,0.7176,Single Family,Single Family,1
170167,2017,Griswold,30 MCKENNA AVE,113330,80500,1.407826087,Single Family,Single Family,1
171479,2017,Milford,63 SALEM WALK,142180,230000,0.6181,Condo,Condo,1
170785,2017,Fairfield,445 HOLLAND HILL ROAD,290570,475000,0.6117,Single Family,Single Family,1
17012,2017,Bethlehem,57 WOODS EDGE RD,177500,256000,0.6933,Single Family,Single Family,0
170520,2017,Killingly,53 CAROL AVE,99610,193000,0.51611399,Single Family,Single Family,1
170299,2017,Avon,15 CHESTNUT DRIVE,109470,153000,0.7154,Condo,Condo,1
170857,2017,Meriden,213 NEW HANOVER AVE,95830,175000,0.5476,Single Family,Single Family,1
17011,2017,Andover,33 GILEAD ROAD,95400,150000,0.636,Single Family,Single Family,0
17270,2017,Darien,15 LAKE DRIVE,897960,1412500,0.6357,Single Family,Single Family,1
170115,2017,Beacon Falls,21 BEACON STREET,185830,280000,0.6636,Single Family,Single Family,1
170109,2017,Bloomfield,615 PARK AVE,99190,181000,0.548,Single Family,Single Family,1
170019,2017,Bethany,215 FAIRWOOD RD,169190,285000,0.593649123,Single Family,Single Family,0
170678,2017,Manchester,15 HARLAN STREET,177800,254900,0.6975,Single Family,Single Family,1
170111,2017,Coventry,42 ALICE DR,158400,35000,4.5257,Single Family,Single Family,1
170960,2017,Meriden,29 HARRISON ST,102550,158400,0.6474,Single Family,Single Family,1
170158,2017,Groton,140-142 HYNES AVE,174580,217000,0.804516129,Two Family,Two Family,1
170288,2017,Groton,91 JUPITER POINT RD,348950,425000,0.821,Single Family,Single Family,1
