Serial_Number,List_Year,Town,Address,Assessed_Value,Sale_Amount,Sales_Ratio,Property_Type,Residential_Type,Years_until_sold
160066,2016,North Branford,1988 MIDDLETOWN AVE,174600,227500,0.767472527,Single Family,Single Family,1
160006,2016,Bethel,128 GREAT HILL DRIVE,353220,612500,0.576685714,Condo,Condo,0
16044,2016,Monroe,70 TRAILSIDE DR,468500,672500,0.696654275,Single Family,Single Family,0
160052,2016,New Fairfield,29 SHORTWOODS RD,201500,315000,0.63968254,Single Family,Single Family,0
160046,2016,Ansonia,3 BRUNS ROAD,183600,225000,0.816,Single Family,Single Family,0
16128,2016,North Haven,28 RIDGEWOOD TERR,262990,300000,0.876633333,Single Family,Single Family,1
160180,2016,Bloomfield,23 COLONIAL DR NO,410550,534000,0.768820225,Single Family,Single Family,1
16092,2016,Burlington,3 ALTO ROAD,147630,55000,2.684181818,Single Family,Single Family,1
160097,2016,Berlin,137 PARISH DRIVE,160700,73175,2.196105227,Single Family,Single Family,1
160030,2016,Bethany,214 FALLS RD,264910,345000,0.767855072,Single Family,Single Family,1
160109,2016,Killingly,731 UPPER MAPLE ST,87640,132000,0.663939394,Single Family,Single Family,1
160091,2016,Avon,2 EDGEWOOD,143390,224000,0.640133929,Condo,Condo,0
161109,2016,Hamden,210 TREADWELL ST U502,97160,135000,0.719703704,Condo,Condo,1
16084,2016,Marlborough,20 PHELPS RD,138810,223500,0.621073826,Single Family,Single Family,1
16764,2016,East Hartford,22 SUFFOLK DR.,82590,79000,1.045443038,Single Family,Single Family,1
160445,2016,Hamden,5 MURLYN RD,134960,191000,0.706596859,Single Family,Single Family,1
160207,2016,Berlin,15 MATTABASSETT,99200,144000,0.688888889,Single Family,Single Family,1
160005,2016,Hampton,LOT 4-2 GRIFFIN RD,31890,60000,0.5315,Nan,Nan,1
160016,2016,Hampton,755 BROOK RD,118740,218000,0.544678899,Single Family,Single Family,1
160083,2016,Meriden,65 WILSON AVE,98420,155000,0.634967742,Single Family,Single Family,0
160215,2016,Bloomfield,17 TURNBERRY LN,227640,310000,0.734322581,Condo,Condo,1
160041,2016,New London,843 MONTAUK AVE,132160,75000,1.762133333,Two Family,Two Family,0
160523,2016,East Hampton,46 COLCHESTER AVE,172120,128100,1.343637783,Single Family,Single Family,1
160017,2016,Middletown,96 PLUMB RD,132970,222000,0.598963964,Single Family,Single Family,0
160004,2016,Bethel,17 DEER RUN,130760,150000,0.871733333,Condo,Condo,0
16054,2016,Mansfield,244 WARRENVILLE RD,158400,260000,0.609230769,Single Family,Single Family,0
160140,2016,New Fairfield,23 OVERLOOK RD,5800,15000,0.386666667,Nan,Nan,1
160099,2016,Meriden,67 IONE DR,133350,229000,0.58231441,Single Family,Single Family,0
16040,2016,Derby,108 BEAU VIEW CONDO,71890,105000,0.684666667,Condo,Condo,0
160055,2016,East Granby,15 SANFORD RIDGE,238100,340000,0.700294118,Condo,Condo,1
160581,2016,Danbury,713 CENTER MEADOW LANE,96900,284925,0.340089497,Condo,Condo,1
160291,2016,Ansonia,247 N MAIN ST,113200,152500,0.742295082,Single Family,Single Family,1
160697,2016,Bristol,BURTON ST,100310,162000,0.619197531,Single Family,Single Family,1
161108,2016,East Hampton,5 BROWNING DR,114400,115000,0.994782609,Single Family,Single Family,0
160097,2016,Hamden,178 BENDER RD,177240,240000,0.7385,Single Family,Single Family,0
160099,2016,Bethel,8 GREENWOOD AVENUE,315710,372000,0.848682796,Two Family,Two Family,1
160089,2016,Essex,9 BROOKSIDE LANE,139900,185800,0.752960172,Single Family,Single Family,1
160032,2016,Canterbury,56 PHINNEY LN,144300,113000,1.27699115,Single Family,Single Family,1
160237,2016,Avon,117 HUCKLEBERRY HILL RD,248870,385000,0.646415584,Single Family,Single Family,1
16028,2016,Eastford,147 FIRE TOWER RD,181270,235000,0.771361702,Single Family,Single Family,1
160060,2016,Bethany,20 NORTHROP RD EXT,151710,173450,0.874661286,Single Family,Single Family,1
160068,2016,New Canaan,175 ELM ST,3700410,2300000,1.608873913,Nan,Nan,0
160099,2016,Berlin,1584 CHAMBERLAIN HWY,246000,299000,0.822742475,Single Family,Single Family,1
160072,2016,Middletown,66 LINDSEY RD,183710,268000,0.685485075,Single Family,Single Family,0
160172,2016,Bloomfield,2 BARN HILL RD,144060,150000,0.9604,Single Family,Single Family,1
160065,2016,Harwinton,172 WHETSTONE RD,199780,320000,0.6243125,Single Family,Single Family,1
160079,2016,East Granby,138 HOLCOMB STREET,274400,310000,0.88516129,Single Family,Single Family,1
160252,2016,Ansonia,17 FORD ROAD,145400,245000,0.593469388,Single Family,Single Family,1
160225,2016,Ansonia,67 HOWARD AVENUE,210700,350000,0.602,Three Family,Three Family,1
160822,2016,Bridgeport,2860 PARK AVE,97690,80850,1.208286951,Single Family,Single Family,1
160296,2016,Bethel,11 IDLEWOOD,113050,168500,0.670919881,Condo,Condo,1
160152,2016,New Canaan,97 SKYVIEW LANE,662130,1210000,0.547214876,Single Family,Single Family,1
16089,2016,Farmington,361 PLAINVILLE AVE,149000,199000,0.748743719,Single Family,Single Family,0
160009,2016,Berlin,600 FOUR ROD ROAD #8,65900,50000,1.318,Nan,Nan,0
160170,2016,Cheshire,60 CURRIER WAY # 150,116160,142450,0.815444015,Condo,Condo,1
160012,2016,New Britain,56 DENNIS DR,97370,160000,0.6085625,Single Family,Single Family,0
160351,2016,Meriden,64 WOODLAND ST,79800,110000,0.725454545,Three Family,Three Family,1
160339,2016,Danbury,255 MIDDLE RIVER RD,212600,305000,0.69704918,Single Family,Single Family,1
160568,2016,Hamden,136 RUSSO DR,212590,225500,0.942749446,Single Family,Single Family,1
160239,2016,Berlin,34 NORTON LANE,162200,225000,0.720888889,Single Family,Single Family,1
161065,2016,Danbury,65A PADANARAM RD,216000,354900,0.608622147,Condo,Condo,1
160526,2016,Fairfield,121 OLD POST ROAD,394800,450000,0.877333333,Single Family,Single Family,1
16152,2016,North Haven,603 MIDDLETOWN AVE,15680,382500,0.040993464,Nan,Nan,1
16014,2016,Bethlehem,44 KASSON RD,268000,410000,0.653658537,Single Family,Single Family,0
160953,2016,Hamden,125 NORTH ST,109900,63750,1.723921569,Two Family,Two Family,1
1600113,2016,Guilford,600 NORTOWN RD,204070,262500,0.777409524,Single Family,Single Family,0
160043,2016,Ansonia,33 PROSPECT STREET,4300,15000,0.286666667,Nan,Nan,0
160323,2016,Bethel,44 GRASSY PLAIN STREET,306740,415000,0.73913253,Nan,Nan,1
16024,2016,Burlington,9 CENTERWOOD ROAD,170000,246000,0.691056911,Condo,Condo,0
160094,2016,Ellington,1 ABBOTT RD #171,64990,89900,0.722914349,Condo,Condo,1
160509,2016,Danbury,73 BOULEVARD DR #3,286500,360000,0.795833333,Condo,Condo,1
16240,2016,Darien,18 MILES ROAD,663880,1385000,0.47933574,Single Family,Single Family,1
160062,2016,Harwinton,HARMONY HILL RD,386820,2543,152.1116791,Nan,Nan,1
16877,2016,East Hartford,54 BURKE ST,98720,147400,0.669742198,Single Family,Single Family,1
160034,2016,Ansonia,27 BEAVER STREET,242500,190000,1.276315789,Two Family,Two Family,0
160135,2016,Berlin,50 LANGDON COURT,123500,247500,0.498989899,Two Family,Two Family,1
160235,2016,Cromwell,3 DOGWOOD COURT,86700,100000,0.867,Condo,Condo,1
16456,2016,Newtown,40 ELIZABETH CIRCLE,160940,227000,0.708986784,Single Family,Single Family,1
161083,2016,Hamden,1484 DIXWELL AVE,175490,210000,0.835666667,Nan,Nan,1
160349,2016,Naugatuck,235 MAPLE STREET,118010,180000,0.655611111,Two Family,Two Family,1
160029,2016,Bethel,42 KINGSWOOD DRIVE,188440,135150,1.394302627,Condo,Condo,0
160057,2016,Cheshire,501 CORTLAND CIRCLE,301840,425000,0.710211765,Single Family,Single Family,0
160036,2016,Berlin,433 SPRUCE BROOK RD,206700,229000,0.902620087,Single Family,Single Family,0
160069,2016,Avon,49 DIANE DRIVE,331470,242155,1.368834011,Single Family,Single Family,0
160066,2016,Avon,49 BRONSON ROAD,352510,530000,0.665113208,Single Family,Single Family,0
160235,2016,New Britain,18 BLODGETT ROY DR,85890,139900,0.613938528,Single Family,Single Family,0
160003,2016,Bethel,42 NASHVILLE ROAD,158370,120000,1.31975,Single Family,Single Family,0
160280,2016,Avon,12 STRATHMORE LANE,199120,190000,1.048,Condo,Condo,1
160708,2016,Bristol,228 MARK ST,40040,57000,0.70245614,Nan,Nan,1
160236,2016,Bethel,39 BETHPAGE DRIVE,138320,185000,0.747675676,Single Family,Single Family,1
167521,2016,Bridgeport,20 AMERIDGE DR,74360,80000,0.9295,Condo,Condo,1
160348,2016,Bristol,576 WOLCOTT RD,238140,400000,0.59535,Single Family,Single Family,1
16149,2016,Darien,40 SEDGWICK LANE,465000,767000,0.606258149,Condo,Condo,1
160800,2016,Bridgeport,25 FLEET ST,104200,215000,0.484651163,Single Family,Single Family,1
160494,2016,Meriden,25 STRAWBERRY HILL,83930,105000,0.799333333,Single Family,Single Family,1
160117,2016,Avon,68 WOODFORD HILLS DRIVE,517890,560000,0.924803571,Single Family,Single Family,1
160782,2016,Bristol,90 VIEW ST,101780,195000,0.521948718,Two Family,Two Family,1
160004,2016,Bridgeport,907 SOUTH AVE #255,6587990,778000,8.46785347,Nan,Nan,0
160444,2016,Meriden,60 COTTAGE ST,119910,180000,0.666166667,Single Family,Single Family,1
160306,2016,Berlin,37 PECK STREET,120000,182660,0.656958283,Single Family,Single Family,1
16310,2016,East Hartford,19-23 OUTLOOK ST.,95100,120000,0.7925,Three Family,Three Family,1
16035,2016,Derby,235 ORANGEWOOD EAST,114730,188000,0.610265957,Condo,Condo,0
1600413,2016,New Milford,18 WISHING WELL LN,112770,79900,1.411389237,Condo,Condo,1
16020,2016,Deep River,92 MAIN ST # 001,104580,120000,0.8715,Condo,Condo,0
160559,2016,Branford,618-622 MAIN ST,356700,400000,0.89175,Nan,Nan,1
160256,2016,Avon,4 LYME PLACE,244160,300000,0.813866667,Condo,Condo,1
160080,2016,Greenwich,14 INNIS LANE,805700,1100000,0.732454545,Single Family,Single Family,0
160220,2016,Ellington,3 ZIMMERMAN WAY,70170,55000,1.275818182,Nan,Nan,1
1600269,2016,New Milford,281 LONG MTN RD,129640,220000,0.589272727,Condo,Condo,1
160042,2016,Ansonia,8 BRUNS ROAD,126100,190000,0.663684211,Single Family,Single Family,0
160195,2016,Bethel,4 LONG MEADOW LANE,255630,425000,0.601482353,Single Family,Single Family,1
160310,2016,Naugatuck,13 NORTH CIRCLE,88560,126900,0.69787234,Single Family,Single Family,1
160636,2016,Glastonbury,149 WICKHAM RD,233900,367500,0.636462585,Single Family,Single Family,1
160115,2016,Berlin,524 WORTHINGTON RDG,160100,120299,1.330850631,Three Family,Three Family,1
16020,2016,Franklin,639 ROUTE 32,99500,80000,1.24375,Single Family,Single Family,1
160264,2016,Bethel,53 B7 GRASSY PLAIN STREET,272300,340000,0.800882353,Single Family,Single Family,1
160253,2016,Bloomfield,12 BUTTERNUT DR,158270,256000,0.618242188,Single Family,Single Family,1
160252,2016,Avon,8 WYNDEMERE,365510,409000,0.893667482,Condo,Condo,1
160319,2016,Avon,53 TOLL GATE LANE,276550,405000,0.682839506,Single Family,Single Family,1
160115,2016,Avon,70 BYRON DRIVE,153570,195000,0.787538462,Condo,Condo,1
160310,2016,Bethel,11 SKY EDGE DRIVE,144870,300000,0.4829,Single Family,Single Family,1
160942,2016,Bristol,125 WEST ST UN5,40320,28325,1.423477493,Condo,Condo,1
160007,2016,East Windsor,6 GOLDFINCH CRT,14000,299815,0.046695462,Condo,Condo,0
160094,2016,Branford,33 SUMMER ISLAND RD,280500,73000,3.842465753,Single Family,Single Family,0
160307,2016,Berlin,164 STOCKINGS BROOK ROAD,200600,329900,0.608063049,Single Family,Single Family,1
160028,2016,Bloomfield,12 BEATRICE AVE,83650,135000,0.61962963,Single Family,Single Family,0
160007,2016,Bloomfield,29 BAY HILL DR,318290,400000,0.795725,Single Family,Single Family,0
160007,2016,Berlin,70 MADISON DRIVE,133000,208000,0.639423077,Single Family,Single Family,0
160276,2016,Madison,38 OLD ROUTE 79,147200,167000,0.881437126,Single Family,Single Family,1
160064,2016,Bethel,5 ELGIN AVENUE,133880,57500,2.328347826,Single Family,Single Family,0
160365,2016,Bristol,65 CAROL DRIVE,93240,215000,0.433674419,Single Family,Single Family,1
160591,2016,Danbury,63-79 TRIANGLE ST/LEE MAC AVE,1294500,2600000,0.497884615,Nan,Nan,1
160938,2016,New Britain,15 HOLMES AVE,70910,49900,1.421042084,Two Family,Two Family,1
160865,2016,New Britain,445 COLUMBUS BLVD,175280,175000,1.0016,Nan,Nan,1
160112,2016,Hamden,233 HARTFORD TPK,411180,615000,0.668585366,Single Family,Single Family,0
160375,2016,Middletown,6 RIDGEWOOD RD,101110,115000,0.879217391,Single Family,Single Family,1
160189,2016,Bethel,309 COPPER SQUARE DRIVE,198800,314900,0.631311527,Condo,Condo,1
160120,2016,Bethel,20 FOREST WAY,340970,400000,0.852425,Condo,Condo,1
160163,2016,Berlin,68 PARISH DRIVE,178100,270000,0.65962963,Single Family,Single Family,1
161132,2016,Hamden,906 DIXWELL AVE,136430,230000,0.593173913,Four Family,Four Family,1
16016,2016,Farmington,9 OLD VILLAGE LA,213630,349000,0.612120344,Single Family,Single Family,0
160238,2016,Avon,30 BRIAN WOODS DRIVE,435830,550000,0.792418182,Single Family,Single Family,1
160014,2016,New Canaan,137 HARRISON AVENUE,1554350,1910000,0.813795812,Single Family,Single Family,0
160794,2016,New Britain,2 ATWOOD ST,86170,34900,2.469054441,Single Family,Single Family,1
16260,2016,Newington,131 MIAMI AVENUE,139940,216000,0.64787037,Single Family,Single Family,1
160794,2016,Meriden,122 MATTABASSET,72310,137000,0.527810219,Condo,Condo,1
160039,2016,Ellington,187 MOUNTAIN ST,64660,285000,0.226877193,Nan,Nan,0
160738,2016,Hamden,33 THOMPSON ST,144760,235000,0.616,Single Family,Single Family,1
160356,2016,Middletown,153 CARRIAGE CROSSING,86720,134000,0.647164179,Condo,Condo,1
16426,2016,East Hartford,19 FOREST ST.,111220,90001,1.235764047,Single Family,Single Family,1
160362,2016,New Canaan,154 SOUTH BALD HILL RD,743190,425000,1.748682353,Single Family,Single Family,1
160191,2016,Avon,44 BRIAN LANE,573080,710000,0.80715493,Single Family,Single Family,1
160087,2016,Bridgeport,50 GREENHOUSE RD #50A,59750,80000,0.746875,Condo,Condo,0
160024,2016,Ledyard,1693 CENTER GROTON RD,114310,135000,0.846740741,Single Family,Single Family,0
160343,2016,Greenwich,99 STANWICH RD,948710,1445000,0.656546713,Single Family,Single Family,1
16224,2016,Newington,70 APPLE HILL,161930,213000,0.760234742,Condo,Condo,1
160258,2016,Berlin,401 BERLIN ST - 17-2/133/10C,7800,1000000,0.0078,Nan,Nan,1
160761,2016,Meriden,57 LA MIRAGE,80920,125000,0.64736,Condo,Condo,1
16036,2016,Chaplin,5 NO BEDLAM RD,129000,125000,1.032,Single Family,Single Family,1
16144,2016,Monroe,207D WINDGATE CIR,128500,195000,0.658974359,Condo,Condo,1
16223,2016,Darien,3 EAST TRAIL,1375150,912500,1.507013699,Single Family,Single Family,1
160013,2016,Bethany,303 MILLER RD,208320,309000,0.674174757,Single Family,Single Family,0
161136,2016,Hamden,18 JOSEPH LA,159950,238000,0.672058824,Single Family,Single Family,1
160224,2016,New Britain,242-11 MAIN ST,15960,44068,0.362167559,Condo,Condo,0
160075,2016,Bridgeport,170 FLANDERS ST #131,6587990,57500,114.5737391,Nan,Nan,0
160225,2016,Bristol,ALLENTOWN RD LOT 14,7840,330000,0.023757576,Nan,Nan,0
160506,2016,New Britain,105 CONNECTICUT AVE,91280,72549,1.258184124,Single Family,Single Family,1
160068,2016,Bolton,98 HIGHRIDGE FARM LANE,305400,535000,0.570841121,Single Family,Single Family,1
16149,2016,Lebanon,724 EXETER RD,282530,599900,0.470961827,Single Family,Single Family,1
161039,2016,Hamden,270 RIDGEWOOD AVE,283290,325000,0.871661538,Single Family,Single Family,1
160172,2016,Hamden,75 NORMAN RD,147280,195000,0.755282051,Single Family,Single Family,0
1600333,2016,Guilford,56 DOLAN DR,246860,639000,0.386322379,Single Family,Single Family,1
160115,2016,Ansonia,214 WESTFIELD AVENUE,112100,132500,0.846037736,Two Family,Two Family,1
160390,2016,Greenwich,10 IRVINE RD,1115310,1965000,0.567587786,Single Family,Single Family,1
160373,2016,Fairfield,940 OLDFIELD ROAD,512750,776000,0.660760309,Single Family,Single Family,1
160022,2016,New Fairfield,13 FLAK LN,105900,80000,1.32375,Single Family,Single Family,0
160239,2016,Ansonia,6 BENNETT TERRACE,149700,258000,0.580232558,Single Family,Single Family,1
160143,2016,New Britain,1700 CORBIN AVE,107310,195000,0.550307692,Single Family,Single Family,0
160331,2016,Middletown,1640 BARTHOLOMEW RD,188490,230000,0.819521739,Single Family,Single Family,1
160075,2016,Avon,31 RIVER MEAD,162410,180000,0.902277778,Condo,Condo,0
160104,2016,New Britain,25 BROWN ST,146230,205500,0.711581509,Single Family,Single Family,0
160224,2016,Danbury,22 LOUIS ALLAN DR,69500,265000,0.262264151,Nan,Nan,0
160811,2016,Meriden,114 OLD FARM RD,112980,180000,0.627666667,Single Family,Single Family,1
160191,2016,Berlin,31 CHRISTIAN LN,107200,127600,0.840125392,Single Family,Single Family,1
160288,2016,New Canaan,124 THAYER POND RD,1900150,1950000,0.974435897,Single Family,Single Family,1
160281,2016,Bloomfield,18 WOODLAND AVE,121310,199000,0.60959799,Single Family,Single Family,1
160086,2016,Bethany,41 GREEN HILL RD,296460,330000,0.898363636,Single Family,Single Family,1
160046,2016,Kent,390 KENT CORNWALL RD,287300,250000,1.1492,Single Family,Single Family,1
161014,2016,New Britain,28 GILBERT ST,69440,25376,2.736443884,Two Family,Two Family,1
1600309,2016,New Milford,11 HERITAGE DR,303240,445000,0.681438202,Single Family,Single Family,1
16283,2016,East Hartford,72 GOODWIN ST.,103080,150900,0.683101392,Single Family,Single Family,1
160342,2016,Waterford,7 ROBERTS CT,136680,209000,0.653971292,Single Family,Single Family,1
160249,2016,Greenwich,47 CONNECTICUT AVE,676830,1275000,0.530847059,Single Family,Single Family,1
160188,2016,Ledyard,248 HALEY RD,95860,108300,0.885133887,Single Family,Single Family,1
160122,2016,Fairfield,164 EUCLID AVENUE,300580,490000,0.613428571,Single Family,Single Family,0
160465,2016,New Britain,261-2C WASHINGTON ST,67900,105900,0.641170916,Condo,Condo,1
16283,2016,Monroe,236 FAN HILL RD,222700,260000,0.856538462,Single Family,Single Family,1
160556,2016,Danbury,7 MOUNTAIN RD,172600,279500,0.617531306,Single Family,Single Family,1
160386,2016,Avon,6 CHURCHILL PLACE,373760,522000,0.716015326,Single Family,Single Family,1
160245,2016,Ansonia,190 HODGE AVENUE,104400,185000,0.564324324,Four Family,Four Family,1
160802,2016,Hamden,199 WAITE ST,182420,265000,0.688377358,Single Family,Single Family,1
160607,2016,Killingly,66 MECHANIC ST,69230,63600,1.088522013,Two Family,Two Family,1
160579,2016,Greenwich,2 CARY RD,627410,935000,0.671026738,Single Family,Single Family,1
160186,2016,Ansonia,16-18 GARDNERS LANE,99900,160000,0.624375,Two Family,Two Family,1
16107,2016,Burlington,15 STANWICH LANE,327390,467250,0.700674157,Single Family,Single Family,1
160154,2016,New Fairfield,67 RTE 37,239300,360000,0.664722222,Single Family,Single Family,1
160991,2016,New Britain,36 RUTH RD,66430,62000,1.071451613,Single Family,Single Family,1
160013,2016,Ansonia,19 BYRON AVENUE,178500,218000,0.818807339,Single Family,Single Family,0
160245,2016,Avon,35 SHEFFIELD LANE,514050,725500,0.70854583,Single Family,Single Family,1
160199,2016,Ansonia,25 ALAN DRIVE,116000,190000,0.610526316,Single Family,Single Family,1
160717,2016,East Hampton,38 OAKUM DOCK RD,171420,235000,0.729446809,Single Family,Single Family,1
160065,2016,Bethany,50 BROOKS RD,222080,350000,0.634514286,Single Family,Single Family,1
160657,2016,Glastonbury,42 TALCOTT RD,137800,239000,0.576569038,Single Family,Single Family,1
160090,2016,Bethel,67 STONY HILL ROAD,840970,80000,10.512125,Nan,Nan,1
160234,2016,Bloomfield,23 DUNCASTER RD,323680,510000,0.634666667,Single Family,Single Family,1
160066,2016,New Fairfield,10 LAKE DR N,252000,468500,0.537886873,Single Family,Single Family,0
1600373,2016,New Milford,16 MTN VIEW AVE,192290,263000,0.731140684,Single Family,Single Family,1
160850,2016,Danbury,5 BROOK LA,205900,285000,0.72245614,Condo,Condo,1
160206,2016,Avon,5 MADISON LANE,162710,213000,0.763896714,Condo,Condo,1
160101,2016,Harwinton,CATLIN RD,1160,5000,0.232,Nan,Nan,1
160818,2016,Danbury,151 SHELTER ROCK RD #51,116100,182000,0.637912088,Condo,Condo,1
160269,2016,Naugatuck,29 TIDMOUTH CT,152550,267000,0.571348315,Single Family,Single Family,1
160344,2016,Avon,135 WEST AVON ROAD,143240,175500,0.816182336,Single Family,Single Family,1
160711,2016,Meriden,100 MERIDIAN ST,60200,112000,0.5375,Single Family,Single Family,1
160075,2016,Berlin,209 DEERFIELD DR,152200,225000,0.676444444,Single Family,Single Family,0
160369,2016,Danbury,8 BLUEBERRY LANE,14600,10000,1.46,Single Family,Single Family,1
160320,2016,Fairfield,88 CATHERINE TERRACE,505890,950000,0.532515789,Single Family,Single Family,1
161003,2016,Hamden,87 MUELLER DR,100870,189000,0.533703704,Single Family,Single Family,1
16091,2016,Derby,25 GEORGE ST,110600,189000,0.585185185,Single Family,Single Family,1
160104,2016,Ansonia,218 PRINDLE AVENUE,173100,198843,0.870536051,Single Family,Single Family,1
160274,2016,Branford,20 ORCHARD HEIGHTS,91800,70000,1.311428571,Condo,Condo,1
16190,2016,Mansfield,3 UNCAS COURT,187000,275900,0.677781805,Condo,Condo,1
161160,2016,Bridgeport,59 REGENT ST,139530,290933,0.479594958,Single Family,Single Family,1
160097,2016,Cheshire,1165 JARVIS ST,337350,495000,0.681515152,Single Family,Single Family,0
160262,2016,New London,66 JAY ST,222880,190000,1.173052632,Nan,Nan,1
160031,2016,Avon,4 ALPINE MEADOW LANE,238210,387000,0.615529716,Condo,Condo,0
160212,2016,Madison,195 SUMMER HILL RD,287300,337320,0.851713506,Single Family,Single Family,1
160050,2016,East Granby,21 SWEETBRIER ROAD,144600,158104,0.914587866,Single Family,Single Family,1
16125,2016,Farmington,29 PEMBROKE HILL,654520,776000,0.843453608,Single Family,Single Family,0
160036,2016,Easton,54 TUCKAHOE ROAD,846220,1195000,0.708133891,Single Family,Single Family,1
160022,2016,Bethany,57 OAK RIDGE DR,186480,329900,0.565262201,Single Family,Single Family,0
160016,2016,Bethel,3 CARRIAGE DRIVE,282380,371250,0.760619529,Single Family,Single Family,0
160036,2016,Bethany,832 AMITY RD,169360,195000,0.868512821,Single Family,Single Family,1
160074,2016,East Haddam,BASHAN RD,3680,10000,0.368,Nan,Nan,1
160260,2016,Berlin,198 FAIRVIEW DRIVE,100500,134000,0.75,Single Family,Single Family,1
160057,2016,Bolton,148 HEBRON RD,133100,255000,0.521960784,Single Family,Single Family,1
160178,2016,Cromwell,391 MAIN STREET,182160,262000,0.695267176,Two Family,Two Family,1
160352,2016,New London,292 PEQUOT AVE D2,129150,144100,0.896252602,Condo,Condo,1
160920,2016,Fairfield,330 HARBOR ROAD,1296960,1673000,0.775230126,Single Family,Single Family,1
16003,2016,New Hartford,EAST COTTON HILL ROAD LOT 2,60830,45000,1.351777778,Nan,Nan,0
160083,2016,Bloomfield,64 HUBBARD ST,73990,150000,0.493266667,Single Family,Single Family,1
160172,2016,Windham,15 JACK HENRY DR,31190,32500,0.959692308,Nan,Nan,1
160081,2016,Ledyard,213 AVERY HILL RD,178920,295000,0.606508475,Single Family,Single Family,0
160549,2016,Branford,47 BRADLEY AVE,143600,211111,0.680210884,Single Family,Single Family,1
160122,2016,Bethel,12 STARR LANE,284640,460000,0.618782609,Single Family,Single Family,1
160270,2016,Ledyard,5 CAPT AMOS STANTON DR,207970,262000,0.793778626,Single Family,Single Family,1
160617,2016,Greenwich,1 PUTNAM HILL 2F,728210,330000,2.20669697,Nan,Nan,1
160064,2016,Avon,10 BEVERLY DRIVE,294400,407000,0.723341523,Single Family,Single Family,0
160825,2016,Greenwich,24 FRONTIER RD,890190,1090000,0.816688073,Single Family,Single Family,1
160067,2016,East Granby,16 SEYMOUR ROAD UNIT 5E,74900,84900,0.88221437,Condo,Condo,1
160156,2016,Avon,17 FOUNDERS WAY,636570,1020376,0.623858264,Single Family,Single Family,1
160008,2016,Glastonbury,12 MINNECHAUG DR,222300,406000,0.547536946,Single Family,Single Family,0
160111,2016,Ansonia,56 JEWETT STREET,141400,98000,1.442857143,Three Family,Three Family,1
160053,2016,Easton,21 ANDREWS RD,481910,599500,0.803853211,Single Family,Single Family,1
160493,2016,New Britain,201 ALEXANDER RD,94150,135000,0.697407407,Single Family,Single Family,1
160602,2016,Greenwich,16 HENDRIE AVE,2684780,3950000,0.679691139,Single Family,Single Family,1
160395,2016,Madison,40 SILO HILL,421400,605000,0.696528926,Single Family,Single Family,1
160869,2016,New Britain,270 EDDY GLOVER BLVD,90090,190000,0.474157895,Single Family,Single Family,1
160878,2016,Hamden,75 WILLARD ST,123550,156000,0.791987179,Single Family,Single Family,1
160054,2016,Bethel,17 IDLEWOOD,110180,180000,0.612111111,Condo,Condo,0
160783,2016,Fairfield,58 JAMES STREET,337680,572800,0.58952514,Single Family,Single Family,1
160450,2016,New Britain,261-1A WASHINGTON ST,63910,105900,0.603493862,Condo,Condo,1
160209,2016,Coventry,508 NORTH RIVER RD,202600,303000,0.668646865,Single Family,Single Family,1
160090,2016,Avon,46 CLIFF DRIVE,166820,322500,0.517271318,Single Family,Single Family,0
160689,2016,Bridgeport,190 BLACK ROCK AVE,112190,146000,0.768424658,Two Family,Two Family,1
160198,2016,New London,86 SCHOOL ST,116410,189000,0.615925926,Single Family,Single Family,1
160240,2016,Ansonia,199 HOWARD AVENUE,111800,160000,0.69875,Single Family,Single Family,1
160350,2016,Greenwich,10 COPPER BEECH RD,4749920,6400000,0.742175,Single Family,Single Family,1
160749,2016,Greenwich,22 BREEZEMONT AVE,691530,750000,0.92204,Single Family,Single Family,1
167809,2016,Bridgeport,2339 FAIRFIELD AVE,239280,300000,0.7976,Nan,Nan,1
160226,2016,Bethel,41 KINGSWOOD DRIVE,197540,295000,0.669627119,Condo,Condo,1
160232,2016,Berlin,543 ORCHARD ROAD,121200,204000,0.594117647,Single Family,Single Family,1
160174,2016,Bloomfield,6 OLD OAK COURT,98000,144000,0.680555556,Condo,Condo,1
160039,2016,Bethlehem,74 JACKSON LN,246000,350000,0.702857143,Single Family,Single Family,1
16021,2016,Haddam,35 HADDAM VIEW HEIGHTS,138060,181900,0.758988455,Single Family,Single Family,0
160037,2016,Bethel,1 ROBERTS DRIVE,186910,214250,0.872392065,Single Family,Single Family,0
160123,2016,Bloomfield,39 JACKSON RD,69580,143000,0.486573427,Single Family,Single Family,1
160064,2016,Canterbury,75 WESTMINSTER RD,70000,73000,0.95890411,Single Family,Single Family,1
1600044,2016,East Haven,6 ARTHUR RD,138880,233500,0.594775161,Single Family,Single Family,0
160790,2016,Bristol,189 REDSTON EHILL RD UN14,163170,232450,0.70195741,Condo,Condo,1
160021,2016,Hampton,25 CEDAR SWAMP RD,106650,193000,0.552590674,Single Family,Single Family,1
16242,2016,Newington,402 CONNECTICUT,126200,253000,0.498814229,Single Family,Single Family,1
160177,2016,Bloomfield,34 NOLAN DR,122220,155000,0.788516129,Single Family,Single Family,1
160275,2016,Avon,6 LONDONDERRY COURT,417100,180000,2.317222222,Single Family,Single Family,1
160830,2016,Hamden,188 CENTERBROOK RD,1438710,60000,23.9785,Nan,Nan,1
